,index,Sample id,Contig_and_Gene id,Contig id,gene_id,gene_to_int,Target accession,query_name,Accession,Seq e-value,Seq score,Seq bias,dom e-value,dom score,dom bias,exp,reg,clu,ov,env,dom,rep,inc,description of target
1331,1368,China.pigfarm.SRR5976187,644943_00031,644943,00031,31,-,vanH,RF0153,1.3e-36,128.4,0.1,5e-36,126.5,0.1,1.7,1,1,0,1,1,1,1,Putative 2-hydroxyacid dehydrogenase
1332,970,China.pigfarm.SRR5976187,645526_00004,645526,00004,4,-,RND_efflux,RF0115,2.6e-06,28.0,19.3,0.00019,21.8,0.7,2.4,2,0,0,2,2,2,2,hypothetical protein
1333,585,China.pigfarm.SRR5976187,645612_00003,645612,00003,3,-,Chlor_Efflux_Pump,RF0051,1.5e-15,59.4,15.1,1.9e-10,42.6,1.7,2.1,2,0,0,2,2,2,2,Multidrug resistance protein MdtG
1334,1506,China.pigfarm.SRR5976187,646311_00005,646311,00005,5,-,vanX,RF0158,8.7e-50,171.4,0.0,1.2e-49,171.0,0.0,1.1,1,0,0,1,1,1,1,D-alanyl-D-alanine dipeptidase
1335,1065,China.pigfarm.SRR5976187,646516_00001,646516,00001,1,-,tet_ribosomoal_protect,RF0135,1.8e-68,233.5,0.0,1.9e-49,170.7,0.0,2.5,2,1,0,2,2,2,2,Elongation factor G
1336,777,China.pigfarm.SRR5976187,647105_00001,647105,00001,1,-,ClassB,RF0054,0.00065,21.2,0.0,0.0011,20.5,0.0,1.2,1,0,0,1,1,1,1,Nitric oxide reductase
1337,684,China.pigfarm.SRR5976187,647113_00003,647113,00003,3,-,ClassB,RF0054,3e-10,42.0,0.0,1.3e-09,39.9,0.0,1.7,1,1,0,1,1,1,1,hypothetical protein
1338,274,China.pigfarm.SRR5976187,64730_00006,64730,00006,6,-,RND_efflux,RF0115,8.6e-92,311.0,2.8,1e-91,310.8,2.8,1.0,1,0,0,1,1,1,1,Cobalt-zinc-cadmium resistance protein CzcA
1339,879,China.pigfarm.SRR5976187,647429_00002,647429,00002,2,-,Erm23S_rRNA_methyltrans,RF0067,4.5e-38,133.0,0.0,5.5e-38,132.8,0.0,1.1,1,0,0,1,1,1,1,Ribosomal RNA small subunit methyltransferase A
1340,1464,China.pigfarm.SRR5976187,648783_00001,648783,00001,1,-,vanT,RF0156,1.3e-63,217.8,0.0,1.9e-63,217.3,0.0,1.1,1,0,0,1,1,1,1,Alanine racemase
1341,18,China.pigfarm.SRR5976187,649195_00003,649195,00003,3,-,AAC6-II,RF0006,1.2e-05,27.3,0.0,0.00017,23.5,0.0,2.0,1,1,0,1,1,1,1,Spermidine N(1)-acetyltransferase
1342,1337,China.pigfarm.SRR5976187,649195_00007,649195,00007,7,-,vanD,RF0152,2.1e-07,32.7,0.0,7.9e-07,30.8,0.0,1.8,2,0,0,2,2,2,1,D-alanine--D-alanine ligase
1343,1192,China.pigfarm.SRR5976187,649493_00006,649493,00006,6,-,tet_ribosomoal_protect,RF0135,7.9e-13,49.8,4.4,2.4e-11,44.9,0.5,2.4,1,1,1,2,2,2,1,Elongation factor 4
1344,92,China.pigfarm.SRR5976187,64956_00005,64956,00005,5,-,MexE,RF0098,8.6e-15,56.7,4.9,2e-07,32.4,2.1,2.3,1,1,0,2,2,2,2,Multidrug export protein EmrA
1345,129,China.pigfarm.SRR5976187,650152_00002,650152,00002,2,-,MexE,RF0098,8e-11,43.6,7.8,7e-07,30.6,1.2,2.6,1,1,1,2,2,2,2,Multidrug export protein EmrA
1346,915,China.pigfarm.SRR5976187,650714_00001,650714,00001,1,-,Erm23S_rRNA_methyltrans,RF0067,0.00088,20.6,0.0,0.0016,19.7,0.0,1.4,1,0,0,1,1,1,1,Protein-L-isoaspartate O-methyltransferase
1347,497,China.pigfarm.SRR5976187,650969_00008,650969,00008,8,-,Cfr23_rRNA_methyltrans,RF0048,2.8e-74,252.8,0.0,3.4e-73,249.2,0.0,1.9,1,1,0,1,1,1,1,Dual-specificity RNA methyltransferase RlmN
1348,60,China.pigfarm.SRR5976187,651325_00007,651325,00007,7,-,adeA-adeI,RF0019,1.3e-17,65.9,5.3,2.1e-14,55.4,2.1,2.1,2,0,0,2,2,2,2,Multidrug resistance protein MdtA
1349,1280,China.pigfarm.SRR5976187,651371_00006,651371,00006,6,-,TetX,RF0136,0.00017,22.9,0.1,0.032,15.4,0.0,2.1,2,0,0,2,2,2,2,Glutamate synthase [NADPH] small chain
1350,736,China.pigfarm.SRR5976187,655758_00003,655758,00003,3,-,SubclassB3,RF0125,6.2e-06,27.6,0.0,8.5e-06,27.2,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein
1351,391,China.pigfarm.SRR5976187,65583_00002,65583,00002,2,-,adeC-adeK-oprM,RF0021,2.5e-07,32.0,18.0,5.6e-06,27.6,13.9,2.2,2,0,0,2,2,2,1,hypothetical protein
1352,809,China.pigfarm.SRR5976187,656419_00001,656419,00001,1,-,ClassC-AmpC,RF0055,4.2e-11,44.4,0.0,2.4e-07,32.0,0.0,2.1,2,0,0,2,2,2,2,putative protein
1353,1376,China.pigfarm.SRR5976187,657507_00003,657507,00003,3,-,vanH,RF0153,1.7e-34,121.4,0.1,2.2e-34,121.1,0.1,1.2,1,0,0,1,1,1,1,Putative 2-hydroxyacid dehydrogenase
1354,267,China.pigfarm.SRR5976187,658120_00001,658120,00001,1,-,RND_efflux,RF0115,3.2e-93,315.7,1.4,3.9e-93,315.4,1.4,1.0,1,0,0,1,1,1,1,Multidrug resistance protein MdtC
1355,556,China.pigfarm.SRR5976187,658173_00001,658173,00001,1,-,Chlor_Acetyltrans_CAT,RF0050,1.3e-05,27.1,0.7,4.6e-05,25.4,0.5,1.9,1,1,0,1,1,1,1,Maltose O-acetyltransferase
1356,749,China.pigfarm.SRR5976187,659543_00004,659543,00004,4,-,ClassB,RF0054,5e-05,24.8,0.0,9.5e-05,23.9,0.0,1.5,1,1,0,1,1,1,1,hypothetical protein
1357,1305,China.pigfarm.SRR5976187,660450_00002,660450,00002,2,-,vanB,RF0150,9.5e-42,145.6,0.5,6.2e-40,139.6,0.5,2.1,1,1,0,1,1,1,1,D-alanine--D-alanine ligase A
1358,1505,China.pigfarm.SRR5976187,660450_00004,660450,00004,4,-,vanX,RF0158,9.3e-51,174.6,0.0,1.2e-50,174.2,0.0,1.1,1,0,0,1,1,1,1,D-alanyl-D-alanine dipeptidase
1359,636,China.pigfarm.SRR5976187,660849_00006,660849,00006,6,-,Chlor_Phospho_CPT,RF0052,1.6e-10,43.3,0.0,3.3e-10,42.3,0.0,1.5,1,1,0,1,1,1,1,hypothetical protein
1360,278,China.pigfarm.SRR5976187,661801_00003,661801,00003,3,-,RND_efflux,RF0115,2.4e-07,31.4,19.6,2.4e-07,31.4,19.6,2.5,2,1,0,2,2,2,1,Protein translocase subunit SecDF
1361,1276,China.pigfarm.SRR5976187,66182_00001,66182,00001,1,-,TetX,RF0136,5.4e-05,24.6,0.1,1.5,10.0,0.0,3.2,3,0,0,3,3,3,2,Ferredoxin--NADP reductase
1362,514,China.pigfarm.SRR5976187,661833_00008,661833,00008,8,-,Cfr23_rRNA_methyltrans,RF0048,4.1e-68,232.5,0.0,4.7e-68,232.3,0.0,1.0,1,0,0,1,1,1,1,Dual-specificity RNA methyltransferase RlmN
1363,1359,China.pigfarm.SRR5976187,661992_00003,661992,00003,3,-,vanH,RF0153,7.1e-39,135.8,0.2,9.4e-39,135.4,0.2,1.2,1,0,0,1,1,1,1,Putative 2-hydroxyacid dehydrogenase
1364,1325,China.pigfarm.SRR5976187,661993_00012,661993,00012,12,-,vanA,RF0149,3e-31,111.1,0.0,6.4e-27,96.8,0.0,2.8,1,1,1,2,2,2,2,D-alanine--D-alanine ligase B
1365,1123,China.pigfarm.SRR5976187,662998_00004,662998,00004,4,-,tet_ribosomoal_protect,RF0135,3.2e-41,143.6,0.1,1.2e-26,95.4,0.4,2.3,1,1,1,2,2,2,2,Elongation factor 4
1366,662,China.pigfarm.SRR5976187,663189_00001,663189,00001,1,-,ClassB,RF0054,2.1e-15,58.9,0.1,2.3e-15,58.8,0.1,1.0,1,0,0,1,1,1,1,Hydroxyacylglutathione hydrolase GloC
1367,481,China.pigfarm.SRR5976187,663236_00012,663236,00012,12,-,Cfr23_rRNA_methyltrans,RF0048,1e-94,320.1,0.0,1.3e-94,319.8,0.0,1.0,1,0,0,1,1,1,1,putative dual-specificity RNA methyltransferase RlmN
1368,541,China.pigfarm.SRR5976187,66350_00013,66350,00013,13,-,Chlor_Acetyltrans_CAT,RF0050,6.6e-09,38.0,0.0,1.2e-08,37.2,0.0,1.4,2,0,0,2,2,2,1,Virginiamycin A acetyltransferase
1369,700,China.pigfarm.SRR5976187,664051_00003,664051,00003,3,-,ClassB,RF0054,3.2e-08,35.3,0.1,7.2e-08,34.2,0.1,1.5,1,0,0,1,1,1,1,Ribonuclease J1
1370,1050,China.pigfarm.SRR5976187,664141_00005,664141,00005,5,-,tet_ribosomoal_protect,RF0135,2.6e-71,242.9,0.0,5.3e-52,179.2,0.0,2.7,2,1,0,2,2,2,2,Elongation factor G
1371,519,China.pigfarm.SRR5976187,665165_00009,665165,00009,9,-,Cfr23_rRNA_methyltrans,RF0048,2.9e-59,203.4,1.3,3.5e-59,203.1,1.3,1.0,1,0,0,1,1,1,1,putative dual-specificity RNA methyltransferase RlmN
1372,1257,China.pigfarm.SRR5976187,66601_00004,66601,00004,4,-,tet_MFS_efflux,RF0134,0.00023,22.3,28.5,0.041,14.9,16.3,2.9,1,1,2,3,3,3,2,hypothetical protein
1373,1422,China.pigfarm.SRR5976187,667183_00003,667183,00003,3,-,vanH,RF0153,9.9e-17,63.1,0.2,9.9e-16,59.8,0.2,2.0,1,1,0,1,1,1,1,Erythronate-4-phosphate dehydrogenase
1374,168,China.pigfarm.SRR5976187,667274_00001,667274,00001,1,-,MexC,RF0097,0.00016,22.9,0.3,0.00019,22.6,0.3,1.0,1,0,0,1,1,1,1,Multidrug resistance protein MdtA
1375,1452,China.pigfarm.SRR5976187,66788_00019,66788,00019,19,-,vanT,RF0156,2e-71,243.6,0.0,2.6e-71,243.2,0.0,1.0,1,0,0,1,1,1,1,Alanine racemase 1
1376,1170,China.pigfarm.SRR5976187,66826_00002,66826,00002,2,-,tet_ribosomoal_protect,RF0135,8e-21,76.2,0.0,1.1e-20,75.7,0.0,1.1,1,0,0,1,1,1,1,Elongation factor Tu
1377,1224,China.pigfarm.SRR5976187,669849_00002,669849,00002,2,-,tet_ribosomoal_protect,RF0135,5.5e-11,43.6,0.5,1.5e-09,38.9,0.2,2.3,2,0,0,2,2,2,1,Elongation factor 4
1378,295,China.pigfarm.SRR5976187,670280_00004,670280,00004,4,-,adeC-adeK-oprM,RF0021,4.4e-62,212.6,31.0,5.3e-62,212.3,31.0,1.0,1,0,0,1,1,1,1,Outer membrane protein OprM
1379,223,China.pigfarm.SRR5976187,670280_00005,670280,00005,5,-,RND_efflux,RF0115,1.7e-111,376.3,0.1,2e-111,376.0,0.1,1.0,1,0,0,1,1,1,1,Efflux pump membrane transporter BepE
1380,898,China.pigfarm.SRR5976187,671090_00004,671090,00004,4,-,Erm23S_rRNA_methyltrans,RF0067,1.8e-05,26.1,0.0,2.2e-05,25.8,0.0,1.1,1,0,0,1,1,1,1,Release factor glutamine methyltransferase
1381,1550,China.pigfarm.SRR5976187,67134_00008,67134,00008,8,-,APH3'',RF0172,8.1e-11,44.0,0.2,7e-10,40.9,0.2,1.9,1,1,0,1,1,1,1,30S ribosomal protein S12
1382,290,China.pigfarm.SRR5976187,67134_00013,67134,00013,13,-,adeC-adeK-oprM,RF0021,3.9e-70,239.1,0.7,8.5e-70,238.0,0.7,1.5,1,1,0,1,1,1,1,Toluene efflux pump outer membrane protein TtgF
1383,1330,China.pigfarm.SRR5976187,671507_00003,671507,00003,3,-,vanC,RF0151,4.6e-39,136.7,0.0,4.9e-37,130.0,0.0,2.0,1,1,0,1,1,1,1,D-alanine--D-alanine ligase
1384,901,China.pigfarm.SRR5976187,672194_00016,672194,00016,16,-,Erm23S_rRNA_methyltrans,RF0067,4e-05,25.0,0.0,6.2e-05,24.3,0.0,1.2,1,0,0,1,1,1,1,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
1385,1526,China.pigfarm.SRR5976187,6723_00005,6723,00005,5,-,vanZ,RF0160,3.2e-05,26.2,1.5,3.2e-05,26.2,1.5,2.1,2,0,0,2,2,2,1,hypothetical protein
1386,1265,China.pigfarm.SRR5976187,672486_00001,672486,00001,1,-,tet_ribosomoal_protect,RF0135,2.4e-08,34.9,0.0,2.6e-08,34.8,0.0,1.0,1,0,0,1,1,1,1,Elongation factor G 1
1387,807,China.pigfarm.SRR5976187,674860_00003,674860,00003,3,-,ClassC-AmpC,RF0055,1.4e-11,46.0,0.1,1.6e-10,42.5,0.1,2.1,1,1,0,1,1,1,1,D-aminopeptidase
1388,1197,China.pigfarm.SRR5976187,674969_00004,674969,00004,4,-,TetM-TetW-TetO-TetS,RF0133,3.2e-10,41.1,0.3,4.8e-10,40.5,0.3,1.1,1,0,0,1,1,1,1,Sulfate adenylyltransferase subunit 1
1389,200,China.pigfarm.SRR5976187,67578_00019,67578,00019,19,-,RND_efflux,RF0115,1.5e-258,863.0,21.2,1.7e-258,862.9,21.2,1.0,1,0,0,1,1,1,1,Multidrug resistance protein MdtC
1390,43,China.pigfarm.SRR5976187,67578_00020,67578,00020,20,-,adeA-adeI,RF0019,1.5e-22,82.3,9.2,6.5e-21,76.9,9.2,2.6,1,1,0,1,1,1,1,Multidrug resistance protein MdtE
1391,401,China.pigfarm.SRR5976187,67578_00021,67578,00021,21,-,adeC-adeK-oprM,RF0021,5.7e-05,24.2,6.9,0.0002,22.4,6.9,1.8,1,1,0,1,1,1,1,hypothetical protein
1392,832,China.pigfarm.SRR5976187,675926_00005,675926,00005,5,-,ClassD,RF0056,2.3e-06,29.1,0.0,4.9e-06,28.0,0.0,1.4,1,0,0,1,1,1,1,hypothetical protein
1393,263,China.pigfarm.SRR5976187,678213_00001,678213,00001,1,-,RND_efflux,RF0115,3.4e-187,626.8,1.2,5.1e-187,626.2,1.2,1.3,1,1,0,1,1,1,1,Swarming motility protein SwrC
1394,59,China.pigfarm.SRR5976187,678213_00002,678213,00002,2,-,adeA-adeI,RF0019,3.1e-18,68.1,3.0,4.5e-17,64.2,3.0,2.1,1,1,0,1,1,1,1,Multidrug resistance protein MexA
1395,1497,China.pigfarm.SRR5976187,678258_00008,678258,00008,8,-,vanW,RF0157,3.6e-08,35.3,0.0,1.1e-07,33.8,0.0,1.6,2,0,0,2,2,2,1,hypothetical protein
1396,1033,China.pigfarm.SRR5976187,678432_00004,678432,00004,4,-,tet_ribosomoal_protect,RF0135,4e-73,249.0,0.0,5.3e-53,182.5,0.0,2.7,2,1,0,2,2,2,2,Elongation factor G
1397,250,China.pigfarm.SRR5976187,678885_00004,678885,00004,4,-,RND_efflux,RF0115,8.2e-190,635.5,15.5,1e-189,635.2,15.5,1.0,1,0,0,1,1,1,1,Cobalt-zinc-cadmium resistance protein CzcA
1398,1125,China.pigfarm.SRR5976187,679635_00004,679635,00004,4,-,tet_ribosomoal_protect,RF0135,4.7e-45,156.2,0.0,8.7e-35,122.3,0.7,3.0,2,1,1,3,3,3,2,GTP-binding protein TypA/BipA
1399,1184,China.pigfarm.SRR5976187,679735_00001,679735,00001,1,-,tet_ribosomoal_protect,RF0135,5.4e-16,60.2,0.0,6.8e-16,59.9,0.0,1.2,1,0,0,1,1,1,1,Elongation factor Tu
1400,614,China.pigfarm.SRR5976187,680654_00003,680654,00003,3,-,tet_MFS_efflux,RF0134,3.4e-13,51.4,28.4,3.3e-07,31.7,8.7,2.1,2,0,0,2,2,2,2,Fosmidomycin resistance protein
1401,758,China.pigfarm.SRR5976187,680683_00003,680683,00003,3,-,ClassB,RF0054,8.6e-05,24.1,0.0,0.00017,23.1,0.0,1.4,1,0,0,1,1,1,1,Ribonuclease
1402,341,China.pigfarm.SRR5976187,680902_00001,680902,00001,1,-,adeC-adeK-oprM,RF0021,8.4e-16,60.0,5.3,2.3e-09,38.7,0.1,2.1,1,1,1,2,2,2,2,hypothetical protein
1403,44,China.pigfarm.SRR5976187,680902_00002,680902,00002,2,-,adeA-adeI,RF0019,2e-22,81.9,16.1,4.1e-21,77.5,16.1,2.1,1,1,0,1,1,1,1,Macrolide export protein MacA
1404,1504,China.pigfarm.SRR5976187,680902_00005,680902,00005,5,-,vanX,RF0158,3.4e-51,176.0,0.0,4.5e-51,175.6,0.0,1.1,1,0,0,1,1,1,1,D-alanyl-D-alanine dipeptidase
1405,717,China.pigfarm.SRR5976187,681330_00004,681330,00004,4,-,ClassB,RF0054,1e-06,30.4,0.0,2.4e-06,29.2,0.0,1.5,1,0,0,1,1,1,1,Ribonuclease J1
1406,1461,China.pigfarm.SRR5976187,681574_00003,681574,00003,3,-,vanT,RF0156,2.1e-64,220.4,0.2,3.1e-64,219.8,0.2,1.2,1,0,0,1,1,1,1,Alanine racemase
1407,573,China.pigfarm.SRR5976187,681810_00003,681810,00003,3,-,Chlor_Acetyltrans_CAT,RF0050,0.0008,21.3,0.5,0.0019,20.1,0.1,1.8,2,1,0,2,2,2,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase"
1408,1223,China.pigfarm.SRR5976187,68298_00053,68298,00053,53,-,tet_ribosomoal_protect,RF0135,4.1e-09,37.5,2.0,2.1e-08,35.1,1.7,2.1,1,1,0,1,1,1,1,Selenocysteine-specific elongation factor
1409,139,China.pigfarm.SRR5976187,68358_00006,68358,00006,6,-,MexE,RF0098,3.4e-13,51.4,3.9,5.1e-07,31.1,0.3,2.2,1,1,0,2,2,2,2,putative multidrug resistance protein EmrK
1410,344,China.pigfarm.SRR5976187,68358_00007,68358,00007,7,-,adeC-adeK-oprM,RF0021,1.6e-15,59.1,18.3,5.6e-15,57.3,17.4,2.1,1,1,0,1,1,1,1,hypothetical protein
1411,1411,China.pigfarm.SRR5976187,68439_00001,68439,00001,1,-,vanH,RF0153,3.1e-18,68.0,1.1,2.6e-17,65.0,1.1,1.9,1,1,0,1,1,1,1,Hydroxypyruvate reductase
1412,1000,China.pigfarm.SRR5976187,688507_00005,688507,00005,5,-,tet_ribosomoal_protect,RF0135,4.2e-105,354.6,0.0,5.6e-103,347.6,0.0,2.8,1,1,0,1,1,1,1,Elongation factor G
1413,584,China.pigfarm.SRR5976187,68925_00002,68925,00002,2,-,Chlor_Efflux_Pump,RF0051,2e-16,62.2,18.3,6.7e-13,50.6,9.8,2.2,2,0,0,2,2,2,2,hypothetical protein
1414,690,China.pigfarm.SRR5976187,689862_00015,689862,00015,15,-,ClassB,RF0054,1.7e-09,39.5,0.0,3.1e-09,38.6,0.0,1.5,1,1,0,1,1,1,1,Putative metallo-hydrolase YycJ
1415,394,China.pigfarm.SRR5976187,690552_00002,690552,00002,2,-,adeC-adeK-oprM,RF0021,5.9e-07,30.8,12.9,1.4e-06,29.6,12.9,1.5,1,1,0,1,1,1,1,hypothetical protein
1416,1317,China.pigfarm.SRR5976187,691409_00003,691409,00003,3,-,vanC,RF0151,5.9e-38,133.0,0.1,5.6e-36,126.5,0.1,2.0,1,1,0,1,1,1,1,D-alanine--D-alanine ligase B
1417,247,China.pigfarm.SRR5976187,691440_00001,691440,00001,1,-,RND_efflux,RF0115,1.4e-170,571.8,3.1,1.8e-170,571.5,3.1,1.0,1,0,0,1,1,1,1,Multidrug resistance protein MdtC
1418,134,China.pigfarm.SRR5976187,691440_00002,691440,00002,2,-,MexH,RF0099,9.9e-10,40.5,1.1,1.3e-09,40.1,1.1,1.0,1,0,0,1,1,1,1,Multidrug resistance protein MdtA
1419,1392,China.pigfarm.SRR5976187,692125_00013,692125,00013,13,-,vanH,RF0153,3.9e-30,107.1,0.0,2.6e-29,104.4,0.0,1.8,1,1,0,1,1,1,1,Glycerate dehydrogenase
1420,1159,China.pigfarm.SRR5976187,693635_00013,693635,00013,13,-,tet_ribosomoal_protect,RF0135,2.6e-22,81.1,0.0,3.8e-22,80.5,0.0,1.1,1,0,0,1,1,1,1,Elongation factor Tu
1421,989,China.pigfarm.SRR5976187,693635_00014,693635,00014,14,-,tet_ribosomoal_protect,RF0135,1.7e-110,372.4,0.3,6e-109,367.3,0.3,2.6,1,1,0,1,1,1,1,Elongation factor G
1422,1544,China.pigfarm.SRR5976187,693635_00016,693635,00016,16,-,APH3'',RF0172,5.4e-13,51.1,0.5,3.6e-12,48.4,0.5,1.9,1,1,0,1,1,1,1,30S ribosomal protein S12
1423,1515,China.pigfarm.SRR5976187,694363_00014,694363,00014,14,-,vanY,RF0159,3e-31,111.3,2.8,3.2e-31,111.2,1.7,1.5,1,1,1,2,2,2,1,D-alanyl-D-alanine carboxypeptidase
1424,1479,China.pigfarm.SRR5976187,695170_00001,695170,00001,1,-,vanT,RF0156,2.1e-45,157.6,0.0,6.1e-45,156.1,0.0,1.6,1,1,0,1,1,1,1,Alanine racemase 1
1425,1199,China.pigfarm.SRR5976187,695183_00001,695183,00001,1,-,tet_ribosomoal_protect,RF0135,4.7e-13,50.5,1.9,4.2e-11,44.1,0.3,2.3,1,1,0,2,2,2,1,Elongation factor 4
1426,1327,China.pigfarm.SRR5976187,695376_00001,695376,00001,1,-,vanC,RF0151,7.3e-38,132.7,0.0,9.2e-38,132.4,0.0,1.1,1,0,0,1,1,1,1,D-alanine--D-alanine ligase
1427,1103,China.pigfarm.SRR5976187,695770_00010,695770,00010,10,-,tet_ribosomoal_protect,RF0135,1.3e-49,171.2,0.3,3.2e-38,133.6,0.2,3.0,2,1,1,3,3,3,3,GTP-binding protein TypA/BipA
1428,1059,China.pigfarm.SRR5976187,695962_00022,695962,00022,22,-,tet_ribosomoal_protect,RF0135,6.2e-61,208.7,0.1,1.9e-60,207.1,0.1,1.6,1,1,0,1,1,1,1,Peptide chain release factor 3
1429,1308,China.pigfarm.SRR5976187,697081_00007,697081,00007,7,-,vanC,RF0151,5.7e-42,146.2,0.5,4.5e-40,140.0,0.5,2.0,1,1,0,1,1,1,1,Vancomycin C-type resistance protein VanC
1430,566,China.pigfarm.SRR5976187,697216_00007,697216,00007,7,-,Chlor_Acetyltrans_CAT,RF0050,0.0002,23.3,0.0,0.00022,23.2,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein
1431,745,China.pigfarm.SRR5976187,698211_00002,698211,00002,2,-,ClassB,RF0054,3.1e-05,25.5,0.0,4.3e-05,25.1,0.0,1.2,1,0,0,1,1,1,1,"Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase"
1432,695,China.pigfarm.SRR5976187,69877_00004,69877,00004,4,-,ClassB,RF0054,8.6e-09,37.2,0.2,1.3e-08,36.6,0.2,1.4,1,1,0,1,1,1,1,hypothetical protein
1433,1106,China.pigfarm.SRR5976187,700157_00005,700157,00005,5,-,tet_ribosomoal_protect,RF0135,2.6e-43,150.4,0.0,3.1e-30,107.2,0.2,2.3,1,1,1,2,2,2,2,Elongation factor 4
1434,1051,China.pigfarm.SRR5976187,700365_00008,700365,00008,8,-,tet_ribosomoal_protect,RF0135,2.7e-70,239.6,0.0,1.2e-50,174.6,0.0,2.7,2,1,0,2,2,2,2,Elongation factor G
1435,858,China.pigfarm.SRR5976187,700446_00006,700446,00006,6,-,Erm23S_rRNA_methyltrans,RF0067,4.5e-44,152.7,0.0,5.8e-44,152.4,0.0,1.0,1,0,0,1,1,1,1,Ribosomal RNA small subunit methyltransferase A
1436,1290,China.pigfarm.SRR5976187,700469_00002,700469,00002,2,-,vanD,RF0152,1.6e-79,269.9,0.0,2.1e-79,269.5,0.0,1.1,1,0,0,1,1,1,1,D-alanine--D-alanine ligase A
1437,899,China.pigfarm.SRR5976187,700469_00005,700469,00005,5,-,Erm23S_rRNA_methyltrans,RF0067,1.8e-05,26.1,0.0,2.4e-05,25.7,0.0,1.1,1,0,0,1,1,1,1,Ubiquinone biosynthesis O-methyltransferase
1438,455,China.pigfarm.SRR5976187,700822_00005,700822,00005,5,-,blaI,RF0042,2.3e-09,39.4,0.0,2.5e-09,39.3,0.0,1.0,1,0,0,1,1,1,1,Penicillinase repressor
1439,1032,China.pigfarm.SRR5976187,702845_00011,702845,00011,11,-,tet_ribosomoal_protect,RF0135,1.3e-67,230.7,0.0,2.7e-44,153.7,0.0,3.0,3,0,0,3,3,3,3,Elongation factor G
1440,804,China.pigfarm.SRR5976187,702845_00019,702845,00019,19,-,ClassC-AmpC,RF0055,2.7e-12,48.3,0.0,1.5e-09,39.2,0.0,2.4,3,0,0,3,3,3,2,hypothetical protein
1441,1056,China.pigfarm.SRR5976187,703572_00015,703572,00015,15,-,tet_ribosomoal_protect,RF0135,4.7e-58,199.2,0.0,1e-57,198.0,0.0,1.4,1,1,0,1,1,1,1,Peptide chain release factor 3
1442,836,China.pigfarm.SRR5976187,703615_00002,703615,00002,2,-,ClassD,RF0056,4.3e-05,24.9,0.0,8.5e-05,23.9,0.0,1.4,1,0,0,1,1,1,1,hypothetical protein
1443,462,China.pigfarm.SRR5976187,704291_00003,704291,00003,3,-,blaI,RF0042,0.00013,24.1,0.0,0.00017,23.8,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein
1444,728,China.pigfarm.SRR5976187,704379_00006,704379,00006,6,-,ClassB,RF0054,3.4e-06,28.7,0.1,1.4e-05,26.7,0.1,1.8,1,1,1,2,2,2,1,Putative metallo-hydrolase YycJ
1445,531,China.pigfarm.SRR5976187,706090_00011,706090,00011,11,-,Chlor_Acetyltrans_CAT,RF0050,4e-11,45.2,0.5,6.7e-11,44.5,0.5,1.5,1,1,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase"
1446,143,China.pigfarm.SRR5976187,708846_00003,708846,00003,3,-,MexX,RF0101,6e-10,40.7,2.4,6.1e-05,24.2,1.0,2.1,2,0,0,2,2,2,2,Multidrug resistance protein MdtA
1447,221,China.pigfarm.SRR5976187,708846_00004,708846,00004,4,-,RND_efflux,RF0115,2.9e-255,852.2,21.1,3.5e-255,851.9,21.1,1.0,1,0,0,1,1,1,1,Cobalt-zinc-cadmium resistance protein CzcA
1448,563,China.pigfarm.SRR5976187,709919_00008,709919,00008,8,-,Chlor_Acetyltrans_CAT,RF0050,0.00015,23.7,0.0,0.0002,23.3,0.0,1.2,1,0,0,1,1,1,1,Maltose O-acetyltransferase
1449,611,China.pigfarm.SRR5976187,709919_00009,709919,00009,9,-,tet_MFS_efflux,RF0134,1.1e-32,115.6,27.1,1.1e-32,115.6,27.1,1.5,2,0,0,2,2,1,1,Multidrug resistance protein 3
1450,141,China.pigfarm.SRR5976187,71021_00001,71021,00001,1,-,MexH,RF0099,2.2e-08,36.0,0.1,8.9e-08,34.0,0.1,1.7,1,1,0,1,1,1,1,Multidrug resistance protein MdtA
1451,682,China.pigfarm.SRR5976187,710239_00003,710239,00003,3,-,ClassB,RF0054,1.4e-10,43.1,0.2,1.2e-09,40.0,0.1,2.2,2,1,0,2,2,2,1,Nitric oxide reductase
1452,1401,China.pigfarm.SRR5976187,711190_00003,711190,00003,3,-,vanH,RF0153,3.7e-23,84.2,0.0,3.9e-18,67.7,0.0,2.3,1,1,1,2,2,2,2,Erythronate-4-phosphate dehydrogenase
1453,968,China.pigfarm.SRR5976187,711195_00001,711195,00001,1,-,RND_efflux,RF0115,5.4e-07,30.3,3.8,5.4e-07,30.3,3.8,2.9,2,1,0,2,2,1,1,hypothetical protein
