,target_name,target_accession,query_name,query_accession,eval_full_seq,score_full_seq,bias_full_seq,e_val_best_dom,score_best_dom,bias_best_dom,exp,reg,clu,ov,env,dom,rep,inc,target_description,sample_names,contig_id,gene_id
2511,China.pigfarm.SRR5976187_ctg_65583_00002,-,adeC-adeK-oprM,RF0021,2.5e-07,32.0,18.0,5.6e-06,27.6,13.9,2.2,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_65583,2
2512,China.pigfarm.SRR5976187_ctg_297189_00002,-,blaI,RF0042,4.8e-07,32.0,0.1,5.5e-07,31.8,0.1,1.1,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_297189,2
2513,China.pigfarm.SRR5976187_ctg_478755_00004,-,ClassB,RF0054,3.6e-07,31.9,0.0,7.6e-07,30.8,0.0,1.5,1,1,0,1,1,1,1,Hydroxyacylglutathione hydrolase GloC    ,China.pigfarm.SRR5976187,ctg_478755,4
2514,China.pigfarm.SRR5976181_ctg_130961_00004,-,ClassA,RF0053,3.4e-07,31.9,0.0,4.6e-07,31.5,0.0,1.2,1,0,0,1,1,1,1,D-alanyl-D-alanine carboxypeptidase DacF    ,China.pigfarm.SRR5976181,ctg_130961,4
2515,China.pigfarm.SRR5976187_ctg_418850_00006,-,ClassB,RF0054,3.5e-07,31.9,0.0,5.3e-07,31.3,0.0,1.3,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_418850,6
2516,China.pigfarm.SRR5976181_ctg_522494_00007,-,MexH,RF0099,4.4e-07,31.9,9.3,0.00015,23.5,0.4,2.3,1,1,1,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_522494,7
2517,China.pigfarm.SRR5976181_ctg_289420_00005,-,ClassB,RF0054,4e-07,31.8,0.0,5.3e-07,31.4,0.0,1.2,1,0,0,1,1,1,1,Putative metallo-hydrolase YycJ    ,China.pigfarm.SRR5976181,ctg_289420,5
2518,China.pigfarm.SRR5976181_ctg_32005_00003,-,MexH,RF0099,4.6e-07,31.8,1.0,5.6e-07,31.5,1.0,1.1,1,0,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976181,ctg_32005,3
2519,China.pigfarm.SRR5976187_ctg_349192_00027,-,Chlor_Efflux_Pump,RF0051,3.6e-07,31.7,2.8,3.6e-07,31.7,2.8,3.1,3,1,1,4,4,4,1,Hexuronate transporter     ,China.pigfarm.SRR5976187,ctg_349192,27
2520,China.pigfarm.SRR5976187_ctg_563258_00006,-,Chlor_Acetyltrans_CAT,RF0050,5.2e-07,31.7,0.0,7.3e-07,31.3,0.0,1.1,1,0,0,1,1,1,1,Putative acetyltransferase     ,China.pigfarm.SRR5976187,ctg_563258,6
2521,China.pigfarm.SRR5976187_ctg_83483_00006,-,Chlor_Acetyltrans_CAT,RF0050,5.4e-07,31.7,0.0,9.5e-07,30.9,0.0,1.4,1,0,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976187,ctg_83483,6
2522,China.pigfarm.SRR5976187_ctg_242983_00014,-,Qnr,RF0113,5.2e-07,31.7,0.1,0.00014,23.8,0.0,2.5,1,1,2,3,3,3,3,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_242983,14
2523,China.pigfarm.SRR5976181_ctg_129823_00023,-,MexH,RF0099,4.9e-07,31.7,0.3,9e-07,30.8,0.3,1.4,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976181,ctg_129823,23
2524,China.pigfarm.SRR5976181_ctg_583908_00014,-,ClassB,RF0054,4.3e-07,31.7,0.0,5.7e-07,31.3,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_583908,14
2525,China.pigfarm.SRR5976181_ctg_343597_00015,-,Chlor_Acetyltrans_CAT,RF0050,5.8e-07,31.7,0.0,8.1e-07,31.2,0.0,1.4,1,1,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976181,ctg_343597,15
2526,China.pigfarm.SRR5976181_ctg_175803_00007,-,ClassB,RF0054,4.6e-07,31.7,0.2,7.6e-07,30.9,0.2,1.3,1,0,0,1,1,1,1,Putative metallo-hydrolase YycJ    ,China.pigfarm.SRR5976181,ctg_175803,7
2527,China.pigfarm.SRR5976181_ctg_288871_00006,-,Chlor_Efflux_Pump,RF0051,4.4e-07,31.6,7.6,4.4e-07,31.6,7.6,2.6,2,2,0,2,2,2,1,Hexuronate transporter     ,China.pigfarm.SRR5976181,ctg_288871,6
2528,China.pigfarm.SRR5976187_ctg_119662_00003,-,ClassB,RF0054,4.5e-07,31.6,0.0,6.8e-07,31.0,0.0,1.2,1,0,0,1,1,1,1,"Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase   ",China.pigfarm.SRR5976187,ctg_119662,3
2529,China.pigfarm.SRR5976187_ctg_168557_00006,-,ClassB,RF0054,4.2e-07,31.6,0.2,4.9e-07,31.4,0.2,1.2,1,0,0,1,1,1,1,Putative metallo-hydrolase YycJ    ,China.pigfarm.SRR5976187,ctg_168557,6
2530,China.pigfarm.SRR5976187_ctg_447925_00006,-,Chlor_Efflux_Pump,RF0051,4e-07,31.6,7.6,4e-07,31.6,7.6,2.6,2,2,0,2,2,2,1,Hexuronate transporter     ,China.pigfarm.SRR5976187,ctg_447925,6
2531,China.pigfarm.SRR5976187_ctg_105254_00006,-,blaI,RF0042,7.3e-07,31.4,0.0,9.3e-07,31.0,0.0,1.0,1,0,0,1,1,1,1,Penicillinase repressor     ,China.pigfarm.SRR5976187,ctg_105254,6
2532,China.pigfarm.SRR5976187_ctg_626126_00006,-,ClassB,RF0054,5e-07,31.4,0.0,7.2e-07,30.9,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_626126,6
2533,China.pigfarm.SRR5976187_ctg_661801_00003,-,RND_efflux,RF0115,2.4e-07,31.4,19.6,2.4e-07,31.4,19.6,2.5,2,1,0,2,2,2,1,Protein translocase subunit SecDF   ,China.pigfarm.SRR5976187,ctg_661801,3
2534,China.pigfarm.SRR5976181_ctg_92738_00011,-,ClassB,RF0054,5.5e-07,31.4,0.0,7.6e-07,30.9,0.0,1.1,1,0,0,1,1,1,1,Ribonuclease BN     ,China.pigfarm.SRR5976181,ctg_92738,11
2535,China.pigfarm.SRR5976181_ctg_86231_00008,-,vanA,RF0149,6e-07,31.3,0.0,0.00043,21.9,0.0,2.1,2,0,0,2,2,2,2,Formate-dependent phosphoribosylglycinamide formyltransferase    ,China.pigfarm.SRR5976181,ctg_86231,8
2536,China.pigfarm.SRR5976187_ctg_724056_00001,-,adeC-adeK-oprM,RF0021,4.3e-07,31.3,6.7,0.00011,23.3,0.2,2.6,1,1,1,2,2,2,2,Outer membrane efflux protein BepC  ,China.pigfarm.SRR5976187,ctg_724056,1
2537,China.pigfarm.SRR5976187_ctg_47926_00002,-,ClassB,RF0054,5.8e-07,31.2,0.0,1.2e-06,30.2,0.0,1.5,1,0,0,1,1,1,1,Ribonuclease      ,China.pigfarm.SRR5976187,ctg_47926,2
2538,China.pigfarm.SRR5976187_ctg_587674_00020,-,Chlor_Efflux_Pump,RF0051,5.5e-07,31.1,6.0,5.5e-07,31.1,6.0,3.1,2,1,1,3,3,2,1,Hexuronate transporter     ,China.pigfarm.SRR5976187,ctg_587674,20
2539,China.pigfarm.SRR5976187_ctg_33256_00010,-,vanA,RF0149,6.3e-07,31.1,0.0,0.00042,21.8,0.0,2.1,2,0,0,2,2,2,2,Formate-dependent phosphoribosylglycinamide formyltransferase    ,China.pigfarm.SRR5976187,ctg_33256,10
2540,China.pigfarm.SRR5976187_ctg_146566_00017,-,VEB-PER,RF0161,4.9e-07,31.1,0.1,1.7e-06,29.3,0.1,1.8,1,1,0,1,1,1,1,D-alanyl-D-alanine carboxypeptidase DacF    ,China.pigfarm.SRR5976187,ctg_146566,17
2541,China.pigfarm.SRR5976181_ctg_589919_00012,-,ClassC-AmpC,RF0055,4.8e-07,31.1,0.0,5.4e-06,27.7,0.0,2.1,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_589919,12
2542,China.pigfarm.SRR5976181_ctg_250611_00005,-,Chlor_Efflux_Pump,RF0051,6e-07,31.1,6.0,6e-07,31.1,6.0,3.1,2,1,1,3,3,2,1,Hexuronate transporter     ,China.pigfarm.SRR5976181,ctg_250611,5
2543,China.pigfarm.SRR5976181_ctg_125415_00014,-,VEB-PER,RF0161,5.3e-07,31.1,0.1,1.9e-06,29.3,0.1,1.8,1,1,0,1,1,1,1,D-alanyl-D-alanine carboxypeptidase DacF    ,China.pigfarm.SRR5976181,ctg_125415,14
2544,China.pigfarm.SRR5976187_ctg_311931_00003,-,Chlor_Efflux_Pump,RF0051,6.2e-07,31.0,13.4,1.9e-06,29.4,1.8,3.2,3,0,0,3,3,3,1,Hexuronate transporter     ,China.pigfarm.SRR5976187,ctg_311931,3
2545,China.pigfarm.SRR5976181_ctg_323710_00008,-,MexH,RF0099,8.1e-07,31.0,1.9,1.7e-06,29.9,1.9,1.4,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976181,ctg_323710,8
2546,China.pigfarm.SRR5976181_ctg_329769_00004,-,SubclassB3,RF0125,6.3e-07,31.0,0.0,5.7e-05,24.6,0.0,2.3,2,0,0,2,2,2,1,Ribonuclease      ,China.pigfarm.SRR5976181,ctg_329769,4
2547,China.pigfarm.SRR5976181_ctg_120231_00001,-,blaR1,RF0043,4.8e-07,31.0,0.1,7.7e-07,30.3,0.1,1.2,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_120231,1
2548,China.pigfarm.SRR5976187_ctg_498854_00005,-,MexH,RF0099,7.4e-07,31.0,1.9,1.6e-06,29.9,1.9,1.4,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976187,ctg_498854,5
2549,China.pigfarm.SRR5976181_ctg_538286_00004,-,RND_efflux,RF0115,3.9e-07,30.9,12.8,3.9e-07,30.9,12.8,2.2,2,0,0,2,2,2,1,Protein translocase subunit SecDF   ,China.pigfarm.SRR5976181,ctg_538286,4
2550,China.pigfarm.SRR5976181_ctg_422668_00005,-,Chlor_Acetyltrans_CAT,RF0050,1.1e-06,30.9,0.0,1.7e-06,30.2,0.0,1.3,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_422668,5
2551,China.pigfarm.SRR5976181_ctg_232496_00003,-,adeA-adeI,RF0019,6.3e-07,30.9,4.8,3.9e-06,28.3,4.8,1.9,1,1,0,1,1,1,1,Macrolide export protein MacA   ,China.pigfarm.SRR5976181,ctg_232496,3
2552,China.pigfarm.SRR5976187_ctg_592346_00004,-,RND_efflux,RF0115,3.5e-07,30.9,19.4,0.00052,20.4,1.7,2.3,2,0,0,2,2,2,2,Protein translocase subunit SecDF   ,China.pigfarm.SRR5976187,ctg_592346,4
2553,China.pigfarm.SRR5976187_ctg_166918_00001,-,GOB,RF0078,6.8e-07,30.9,0.0,9.4e-07,30.5,0.0,1.2,1,0,0,1,1,1,1,Hydroxyacylglutathione hydrolase GloC    ,China.pigfarm.SRR5976187,ctg_166918,1
2554,China.pigfarm.SRR5976187_ctg_11801_00003,-,adeC-adeK-oprM,RF0021,5.5e-07,30.9,14.5,1.4,9.7,3.0,4.3,3,1,0,4,4,4,2,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_11801,3
2555,China.pigfarm.SRR5976187_ctg_323672_00005,-,ClassB,RF0054,7.3e-07,30.9,0.3,1.4e-06,29.9,0.3,1.4,1,0,0,1,1,1,1,Holliday junction ATP-dependent DNA helicase RuvA ,China.pigfarm.SRR5976187,ctg_323672,5
2556,China.pigfarm.SRR5976181_ctg_745479_00001,-,ClassB,RF0054,8e-07,30.9,0.0,1.2e-06,30.3,0.0,1.3,1,0,0,1,1,1,1,Putative metallo-hydrolase YycJ    ,China.pigfarm.SRR5976181,ctg_745479,1
2557,China.pigfarm.SRR5976187_ctg_690552_00002,-,adeC-adeK-oprM,RF0021,5.9e-07,30.8,12.9,1.4e-06,29.6,12.9,1.5,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_690552,2
2558,China.pigfarm.SRR5976181_ctg_84050_00002,-,Chlor_Efflux_Pump,RF0051,8.2e-07,30.7,5.6,8.2e-07,30.7,5.6,3.8,3,1,0,3,3,2,1,Hexuronate transporter     ,China.pigfarm.SRR5976181,ctg_84050,2
2559,China.pigfarm.SRR5976181_ctg_677509_00012,-,norA,RF0109,1.1e-06,30.6,2.3,1.1e-06,30.6,2.3,2.2,2,0,0,2,2,2,1,putative metabolite transport protein CsbC  ,China.pigfarm.SRR5976181,ctg_677509,12
2560,China.pigfarm.SRR5976187_ctg_595691_00002,-,adeA-adeI,RF0019,7.1e-07,30.6,5.9,0.0035,18.5,0.3,3.0,1,1,0,2,2,2,2,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976187,ctg_595691,2
2561,China.pigfarm.SRR5976187_ctg_112077_00002,-,tet_MFS_efflux,RF0134,7.2e-07,30.6,26.0,0.0024,19.0,17.5,2.9,1,1,2,3,3,3,2,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_112077,2
2562,China.pigfarm.SRR5976187_ctg_34006_00001,-,ClassD,RF0056,8.2e-07,30.6,0.0,0.0035,18.7,0.0,2.3,2,0,0,2,2,2,2,"Peptidoglycan D,D-transpeptidase MrdA    ",China.pigfarm.SRR5976187,ctg_34006,1
2563,China.pigfarm.SRR5976181_ctg_356366_00003,-,SubclassB3,RF0125,8.4e-07,30.6,0.0,1.4e-06,29.8,0.0,1.2,1,0,0,1,1,1,1,Ribonuclease      ,China.pigfarm.SRR5976181,ctg_356366,3
2564,China.pigfarm.SRR5976187_ctg_513715_00004,-,RND_efflux,RF0115,4.3e-07,30.6,12.2,6.2e-07,30.1,12.2,1.1,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_513715,4
2565,China.pigfarm.SRR5976187_ctg_400769_00010,-,adeC-adeK-oprM,RF0021,6.9e-07,30.6,8.6,7.9e-06,27.1,0.1,2.4,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_400769,10
2566,China.pigfarm.SRR5976187_ctg_49461_00001,-,norA,RF0109,1e-06,30.6,2.3,1e-06,30.6,2.3,2.2,2,0,0,2,2,2,1,putative metabolite transport protein CsbC  ,China.pigfarm.SRR5976187,ctg_49461,1
2567,China.pigfarm.SRR5976181_ctg_695715_00002,-,ClassB,RF0054,1e-06,30.5,0.0,1.5e-06,30.0,0.0,1.2,1,0,0,1,1,1,1,Putative metallo-hydrolase YycJ    ,China.pigfarm.SRR5976181,ctg_695715,2
2568,China.pigfarm.SRR5976181_ctg_80089_00004,-,norA,RF0109,1.2e-06,30.5,0.7,1.2e-06,30.5,0.7,1.1,1,0,0,1,1,1,1,D-xylose-proton symporter     ,China.pigfarm.SRR5976181,ctg_80089,4
2569,China.pigfarm.SRR5976181_ctg_33325_00005,-,adeA-adeI,RF0019,8.4e-07,30.5,5.4,1.7e-06,29.5,5.4,1.4,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976181,ctg_33325,5
2570,China.pigfarm.SRR5976187_ctg_357207_00007,-,Chlor_Acetyltrans_CAT,RF0050,1.2e-06,30.5,0.1,1.9e-06,29.9,0.1,1.3,1,0,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976187,ctg_357207,7
2571,China.pigfarm.SRR5976187_ctg_681330_00004,-,ClassB,RF0054,1e-06,30.4,0.0,2.4e-06,29.2,0.0,1.5,1,0,0,1,1,1,1,Ribonuclease J1     ,China.pigfarm.SRR5976187,ctg_681330,4
2572,China.pigfarm.SRR5976187_ctg_112958_00026,-,Chlor_Acetyltrans_CAT,RF0050,1.3e-06,30.4,0.5,2.1e-06,29.8,0.5,1.3,1,0,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976187,ctg_112958,26
2573,China.pigfarm.SRR5976181_ctg_699625_00001,-,adeC-adeK-oprM,RF0021,8.6e-07,30.4,2.8,9.2e-07,30.3,2.8,1.0,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_699625,1
2574,China.pigfarm.SRR5976187_ctg_711195_00001,-,RND_efflux,RF0115,5.4e-07,30.3,3.8,5.4e-07,30.3,3.8,2.9,2,1,0,2,2,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_711195,1
2575,China.pigfarm.SRR5976181_ctg_402974_00003,-,ClassB,RF0054,1.2e-06,30.3,0.0,2e-06,29.5,0.0,1.3,1,0,0,1,1,1,1,Putative metallo-hydrolase YycJ    ,China.pigfarm.SRR5976181,ctg_402974,3
2576,China.pigfarm.SRR5976181_ctg_142247_00005,-,ClassD,RF0056,1.1e-06,30.3,0.0,2.4e-05,25.9,0.0,2.1,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_142247,5
2577,China.pigfarm.SRR5976181_ctg_773827_00008,-,ClassB,RF0054,1.4e-06,30.1,0.0,2.3e-06,29.4,0.0,1.3,1,0,0,1,1,1,1,Flavo-diiron protein FprA1    ,China.pigfarm.SRR5976181,ctg_773827,8
2578,China.pigfarm.SRR5976187_ctg_456136_00012,-,ClassB,RF0054,1.2e-06,30.1,0.0,2.1e-06,29.4,0.0,1.3,1,0,0,1,1,1,1,Flavo-diiron protein FprA1    ,China.pigfarm.SRR5976187,ctg_456136,12
2579,China.pigfarm.SRR5976187_ctg_400769_00009,-,MexH,RF0099,1.5e-06,30.0,3.2,1.8e-06,29.7,3.2,1.0,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_400769,9
2580,China.pigfarm.SRR5976181_ctg_124855_00005,-,TetH-TetJ,RF0132,1.4e-06,30.0,5.2,1.4e-06,30.0,5.2,2.2,2,1,0,2,2,2,1,putative metabolite transport protein CsbC  ,China.pigfarm.SRR5976181,ctg_124855,5
2581,China.pigfarm.SRR5976187_ctg_123018_00001,-,adeC-adeK-oprM,RF0021,1.1e-06,30.0,0.9,7.7e-05,23.8,0.3,2.8,3,0,0,3,3,3,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_123018,1
2582,China.pigfarm.SRR5976187_ctg_469967_00003,-,TetH-TetJ,RF0132,1.3e-06,30.0,5.2,1.3e-06,30.0,5.2,2.2,2,1,0,2,2,2,1,putative metabolite transport protein CsbC  ,China.pigfarm.SRR5976187,ctg_469967,3
2583,China.pigfarm.SRR5976181_ctg_178684_00004,-,ClassB,RF0054,1.6e-06,29.9,0.0,3.3e-06,28.8,0.0,1.5,1,1,0,1,1,1,1,Ribonuclease      ,China.pigfarm.SRR5976181,ctg_178684,4
2584,China.pigfarm.SRR5976181_ctg_26430_00007,-,ClassB,RF0054,1.6e-06,29.9,0.0,2.2e-06,29.5,0.0,1.1,1,0,0,1,1,1,1,"Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase   ",China.pigfarm.SRR5976181,ctg_26430,7
2585,China.pigfarm.SRR5976181_ctg_371325_00005,-,ClassB,RF0054,1.6e-06,29.9,0.0,2.3e-06,29.4,0.0,1.2,1,0,0,1,1,1,1,Putative metallo-hydrolase YycJ    ,China.pigfarm.SRR5976181,ctg_371325,5
2586,China.pigfarm.SRR5976181_ctg_120446_00001,-,norA,RF0109,1.8e-06,29.9,2.2,1.8e-06,29.9,2.2,2.1,2,1,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_120446,1
2587,China.pigfarm.SRR5976187_ctg_54014_00005,-,ClassB,RF0054,1.4e-06,29.9,0.0,2.2e-06,29.3,0.0,1.3,1,0,0,1,1,1,1,Putative metallo-hydrolase YycJ    ,China.pigfarm.SRR5976187,ctg_54014,5
2588,China.pigfarm.SRR5976187_ctg_507062_00006,-,ClassB,RF0054,1.4e-06,29.9,0.0,2.1e-06,29.4,0.0,1.2,1,0,0,1,1,1,1,Putative metallo-hydrolase YycJ    ,China.pigfarm.SRR5976187,ctg_507062,6
2589,China.pigfarm.SRR5976187_ctg_719399_00004,-,vanD,RF0152,1.5e-06,29.9,0.1,2.4e-06,29.2,0.1,1.4,1,1,0,1,1,1,1,Biotin carboxylase     ,China.pigfarm.SRR5976187,ctg_719399,4
2590,China.pigfarm.SRR5976187_ctg_570921_00002,-,ClassB,RF0054,1.5e-06,29.9,0.1,5e-06,28.1,0.0,1.8,2,0,0,2,2,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_570921,2
2591,China.pigfarm.SRR5976187_ctg_623989_00007,-,adeC-adeK-oprM,RF0021,1.1e-06,29.9,1.1,4e-06,28.1,1.1,1.7,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_623989,7
2592,China.pigfarm.SRR5976187_ctg_113878_00008,-,norA,RF0109,1.8e-06,29.8,6.3,1.8e-06,29.8,6.3,2.3,2,1,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_113878,8
2593,China.pigfarm.SRR5976181_ctg_68034_00003,-,ClassB,RF0054,1.7e-06,29.8,0.0,2.3e-06,29.3,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_68034,3
2594,China.pigfarm.SRR5976187_ctg_388319_00003,-,Chlor_Efflux_Pump,RF0051,1.5e-06,29.8,6.3,1.5e-06,29.8,6.3,3.8,2,2,2,4,4,4,1,Hexuronate transporter     ,China.pigfarm.SRR5976187,ctg_388319,3
2595,China.pigfarm.SRR5976181_ctg_83849_00005,-,norA,RF0109,2e-06,29.8,6.3,2e-06,29.8,6.3,2.3,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_83849,5
2596,China.pigfarm.SRR5976187_ctg_148160_00002,-,APH3'',RF0172,1.7e-06,29.8,0.1,1.5e-05,26.7,0.1,1.9,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976187,ctg_148160,2
2597,China.pigfarm.SRR5976181_ctg_721343_00004,-,tet_MFS_efflux,RF0134,1.3e-06,29.8,31.4,0.0013,20.0,20.1,3.0,1,1,2,3,3,3,2,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_721343,4
2598,China.pigfarm.SRR5976181_ctg_205208_00006,-,ClassB,RF0054,1.7e-06,29.8,0.1,1.4e-05,26.8,0.1,2.3,1,1,0,1,1,1,1,putative quorum-quenching lactonase YtnP   ,China.pigfarm.SRR5976181,ctg_205208,6
2599,China.pigfarm.SRR5976187_ctg_417103_00009,-,vanZ,RF0160,2.5e-06,29.7,1.9,2.8e-06,29.6,1.2,1.4,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_417103,9
2600,China.pigfarm.SRR5976181_ctg_532946_00003,-,Chlor_Acetyltrans_CAT,RF0050,2.3e-06,29.7,0.1,3.2e-06,29.3,0.1,1.2,1,0,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976181,ctg_532946,3
2601,China.pigfarm.SRR5976187_ctg_132169_00003,-,ClassB,RF0054,1.8e-06,29.6,0.0,2.5e-06,29.1,0.0,1.1,1,0,0,1,1,1,1,Putative metallo-hydrolase YycJ    ,China.pigfarm.SRR5976187,ctg_132169,3
2602,China.pigfarm.SRR5976187_ctg_46238_00009,-,ClassB,RF0054,1.7e-06,29.6,0.0,4.4e-06,28.3,0.0,1.6,2,0,0,2,2,1,1,Anaerobic nitric oxide reductase flavorubredoxin  ,China.pigfarm.SRR5976187,ctg_46238,9
2603,China.pigfarm.SRR5976187_ctg_355230_00001,-,tet_MFS_efflux,RF0134,1.4e-06,29.6,9.7,2.1e-06,29.0,9.7,1.2,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_355230,1
2604,China.pigfarm.SRR5976187_ctg_103226_00009,-,AAC6-Ib,RF0005,2.1e-06,29.6,0.0,2.5e-05,26.2,0.0,2.1,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_103226,9
2605,China.pigfarm.SRR5976181_ctg_254186_00004,-,Erm23S_rRNA_methyltrans,RF0067,1.7e-06,29.6,0.0,2.7e-06,28.9,0.0,1.3,1,0,0,1,1,1,1,tRNA1(Val) (adenine(37)-N6)-methyltransferase     ,China.pigfarm.SRR5976181,ctg_254186,4
2606,China.pigfarm.SRR5976181_ctg_768042_00001,-,ClassB,RF0054,2e-06,29.6,0.0,3.7e-06,28.7,0.0,1.3,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_768042,1
2607,China.pigfarm.SRR5976181_ctg_303761_00003,-,ClassB,RF0054,1.9e-06,29.6,0.0,4.8e-06,28.3,0.0,1.6,2,0,0,2,2,1,1,Anaerobic nitric oxide reductase flavorubredoxin  ,China.pigfarm.SRR5976181,ctg_303761,3
2608,China.pigfarm.SRR5976181_ctg_171968_00011,-,ClassB,RF0054,2e-06,29.6,0.0,2.6e-06,29.2,0.0,1.2,1,0,0,1,1,1,1,"Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase   ",China.pigfarm.SRR5976181,ctg_171968,11
2609,China.pigfarm.SRR5976187_ctg_495110_00001,-,ClassB,RF0054,1.8e-06,29.6,0.0,3.4e-06,28.7,0.0,1.3,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_495110,1
2610,China.pigfarm.SRR5976181_ctg_159691_00007,-,tet_MFS_efflux,RF0134,1.6e-06,29.5,27.2,0.0052,18.0,17.4,2.8,1,1,1,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_159691,7
2611,China.pigfarm.SRR5976181_ctg_138596_00007,-,ClassB,RF0054,2e-06,29.5,0.0,3.4e-06,28.8,0.0,1.3,1,0,0,1,1,1,1,Flavo-diiron protein FprA1    ,China.pigfarm.SRR5976181,ctg_138596,7
2612,China.pigfarm.SRR5976181_ctg_668241_00006,-,ClassB,RF0054,2.1e-06,29.5,0.0,2.8e-06,29.1,0.0,1.2,1,0,0,1,1,1,1,Putative metallo-hydrolase YycJ    ,China.pigfarm.SRR5976181,ctg_668241,6
2613,China.pigfarm.SRR5976181_ctg_698337_00007,-,RND_efflux,RF0115,1e-06,29.4,24.7,0.00029,21.3,10.2,2.2,2,0,0,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_698337,7
2614,China.pigfarm.SRR5976187_ctg_496247_00002,-,MexH,RF0099,2.3e-06,29.4,0.3,2.8e-06,29.1,0.3,1.1,1,0,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976187,ctg_496247,2
2615,China.pigfarm.SRR5976181_ctg_59985_00004,-,MexH,RF0099,2.5e-06,29.4,2.9,3e-06,29.1,2.9,1.0,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_59985,4
2616,China.pigfarm.SRR5976181_ctg_120231_00002,-,blaI,RF0042,3.3e-06,29.4,0.1,4.2e-06,29.0,0.1,1.0,1,0,0,1,1,1,1,Penicillinase repressor     ,China.pigfarm.SRR5976181,ctg_120231,2
