,index,target_name,target_accession,query_name,query_accession,eval_full_seq,score_full_seq,bias_full_seq,e_val_best_dom,score_best_dom,bias_best_dom,exp,reg,clu,ov,env,dom,rep,inc,target_description,sample_names,contig_id,gene_id,sample_contig
9731,9,China.pigfarm.SRR5976187_ctg_529035_00013,-,AAC3-I,RF0003,0.00044,22.7,0.0,0.00088,21.7,0.0,1.5,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_529035,13,China.pigfarm.SRR5976187_ctg_529035
3557,6,China.pigfarm.SRR5976184_ctg_117041_00007,-,AAC3-I,RF0003,0.00043,22.7,0.0,0.00086,21.7,0.0,1.5,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976184,ctg_117041,7,China.pigfarm.SRR5976184_ctg_117041
7327,564,China.pigfarm.SRR5976182_ctg_186229_00004,-,Chlor_Efflux_Pump,RF0051,0.00017,22.7,7.3,0.00017,22.7,7.3,3.9,2,2,2,4,4,4,1,Hexuronate transporter     ,China.pigfarm.SRR5976182,ctg_186229,4,China.pigfarm.SRR5976182_ctg_186229
20125,8,China.pigfarm.SRR5976181_ctg_284195_00016,-,AAC3-I,RF0003,0.00048,22.7,0.0,0.00096,21.7,0.0,1.5,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_284195,16,China.pigfarm.SRR5976181_ctg_284195
7462,699,China.pigfarm.SRR5976182_ctg_551905_00014,-,ClassB,RF0054,0.00019,22.7,0.0,0.00029,22.1,0.0,1.2,1,0,0,1,1,1,1,Ribonuclease      ,China.pigfarm.SRR5976182,ctg_551905,14,China.pigfarm.SRR5976182_ctg_551905
14188,995,China.pigfarm.SRR5976185_ctg_146382_00008,-,Erm23S_rRNA_methyltrans,RF0067,0.00023,22.7,0.0,0.0004,21.8,0.0,1.3,1,0,0,1,1,1,1,tRNA1(Val) (adenine(37)-N6)-methyltransferase      ,China.pigfarm.SRR5976185,ctg_146382,8,China.pigfarm.SRR5976185_ctg_146382
13962,769,China.pigfarm.SRR5976185_ctg_434876_00163,-,ClassB,RF0054,0.00025,22.7,0.0,0.00046,21.9,0.0,1.4,1,0,0,1,1,1,1,Ribonuclease J      ,China.pigfarm.SRR5976185,ctg_434876,163,China.pigfarm.SRR5976185_ctg_434876
17172,601,China.pigfarm.SRR5976183_ctg_38775_00002,-,Chlor_Acetyltrans_CAT,RF0050,0.00034,22.7,0.0,0.00049,22.1,0.0,1.3,1,0,0,1,1,1,1,Putative acetyltransferase     ,China.pigfarm.SRR5976183,ctg_38775,2,China.pigfarm.SRR5976183_ctg_38775
1774,1774,China.pigfarm.SRR5976186_ctg_724162_00005,-,MexH,RF0099,0.00028,22.6,4.3,0.0026,19.4,0.1,2.1,1,1,1,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_724162,5,China.pigfarm.SRR5976186_ctg_724162
13150,3428,China.pigfarm.SRR5976187_ctg_282806_00010,-,ArmA_Rmt,RF0174,0.00028,22.6,0.0,0.00042,22.0,0.0,1.2,1,0,0,1,1,1,1,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE   ,China.pigfarm.SRR5976187,ctg_282806,10,China.pigfarm.SRR5976187_ctg_282806
3508,3508,China.pigfarm.SRR5976186_ctg_502252_00004,-,ArmA_Rmt,RF0174,0.0003,22.6,0.0,0.00046,22.0,0.0,1.2,1,0,0,1,1,1,1,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE   ,China.pigfarm.SRR5976186,ctg_502252,4,China.pigfarm.SRR5976186_ctg_502252
14866,1673,China.pigfarm.SRR5976185_ctg_525550_00004,-,MexH,RF0099,0.0003,22.6,4.0,0.0033,19.2,0.1,2.1,1,1,1,2,2,2,1,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_525550,4,China.pigfarm.SRR5976185_ctg_525550
23827,3710,China.pigfarm.SRR5976181_ctg_458246_00005,-,ArmA_Rmt,RF0174,0.0003,22.6,0.0,0.00046,22.0,0.0,1.2,1,0,0,1,1,1,1,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE   ,China.pigfarm.SRR5976181,ctg_458246,5,China.pigfarm.SRR5976181_ctg_458246
18354,1783,China.pigfarm.SRR5976183_ctg_196474_00002,-,MexH,RF0099,0.00029,22.6,4.0,0.0031,19.2,0.1,2.1,1,1,1,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976183,ctg_196474,2,China.pigfarm.SRR5976183_ctg_196474
21164,1047,China.pigfarm.SRR5976181_ctg_371713_00006,-,emrE,RF0066,0.00061,22.6,6.4,0.00066,22.5,6.4,1.1,1,0,0,1,1,1,1,Quaternary ammonium compound-resistance protein SugE  ,China.pigfarm.SRR5976181,ctg_371713,6,China.pigfarm.SRR5976181_ctg_371713
20773,656,China.pigfarm.SRR5976181_ctg_645423_00002,-,Chlor_Acetyltrans_CAT,RF0050,0.00035,22.6,0.1,0.00057,21.9,0.1,1.5,1,1,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976181,ctg_645423,2,China.pigfarm.SRR5976181_ctg_645423
20075,3504,China.pigfarm.SRR5976183_ctg_695158_00004,-,ArmA_Rmt,RF0174,0.0003,22.6,0.0,0.00046,22.0,0.0,1.2,1,0,0,1,1,1,1,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE   ,China.pigfarm.SRR5976183,ctg_695158,4,China.pigfarm.SRR5976183_ctg_695158
20612,495,China.pigfarm.SRR5976181_ctg_72202_00001,-,adeC-adeK-oprM,RF0021,0.0002,22.5,0.8,0.00021,22.5,0.8,1.0,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_72202,1,China.pigfarm.SRR5976181_ctg_72202
3558,7,China.pigfarm.SRR5976184_ctg_513387_00006,-,AAC3-I,RF0003,0.00048,22.5,0.0,0.00067,22.0,0.0,1.2,1,0,0,1,1,1,1,Acetyltransferase YpeA     ,China.pigfarm.SRR5976184,ctg_513387,6,China.pigfarm.SRR5976184_ctg_513387
10321,599,China.pigfarm.SRR5976187_ctg_44405_00002,-,Chlor_Acetyltrans_CAT,RF0050,0.00034,22.5,0.1,0.00057,21.8,0.1,1.4,1,0,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976187,ctg_44405,2,China.pigfarm.SRR5976187_ctg_44405
16526,3333,China.pigfarm.SRR5976185_ctg_166410_00013,-,ArmA_Rmt,RF0174,0.00031,22.5,0.0,0.00047,22.0,0.0,1.2,1,0,0,1,1,1,1,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE    ,China.pigfarm.SRR5976185,ctg_166410,13,China.pigfarm.SRR5976185_ctg_166410
9734,12,China.pigfarm.SRR5976187_ctg_636479_00020,-,AAC6-I,RF0004,0.00028,22.5,0.0,0.0035,18.9,0.0,2.1,1,1,1,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_636479,20,China.pigfarm.SRR5976187_ctg_636479
591,591,China.pigfarm.SRR5976186_ctg_35628_00038,-,Chlor_Acetyltrans_CAT,RF0050,0.0004,22.5,0.0,0.00058,21.9,0.0,1.3,1,0,0,1,1,1,1,Putative acetyltransferase     ,China.pigfarm.SRR5976186,ctg_35628,38,China.pigfarm.SRR5976186_ctg_35628
13123,3401,China.pigfarm.SRR5976187_ctg_282806_00009,-,vanY,RF0159,0.00035,22.4,0.1,0.0006,21.6,0.1,1.3,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_282806,9,China.pigfarm.SRR5976187_ctg_282806
16492,3299,China.pigfarm.SRR5976185_ctg_166410_00014,-,vanY,RF0159,0.00038,22.4,0.1,0.00067,21.6,0.1,1.3,1,0,0,1,1,1,1,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_166410,14,China.pigfarm.SRR5976185_ctg_166410
6690,3139,China.pigfarm.SRR5976184_ctg_580147_00032,-,vanY,RF0159,0.00033,22.4,0.1,0.00058,21.6,0.1,1.3,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976184,ctg_580147,32,China.pigfarm.SRR5976184_ctg_580147
20841,724,China.pigfarm.SRR5976181_ctg_643026_00006,-,Chlor_Efflux_Pump,RF0051,0.00028,22.4,7.4,0.00028,22.4,7.4,3.9,2,2,2,5,5,5,1,Hexuronate transporter     ,China.pigfarm.SRR5976181,ctg_643026,6,China.pigfarm.SRR5976181_ctg_643026
458,458,China.pigfarm.SRR5976186_ctg_577094_00002,-,blaI,RF0042,0.00049,22.4,0.0,0.0006,22.1,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_577094,2,China.pigfarm.SRR5976186_ctg_577094
20049,3478,China.pigfarm.SRR5976183_ctg_695158_00005,-,vanY,RF0159,0.00037,22.4,0.1,0.00064,21.6,0.1,1.3,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976183,ctg_695158,5,China.pigfarm.SRR5976183_ctg_695158
23806,3689,China.pigfarm.SRR5976181_ctg_458246_00006,-,vanY,RF0159,0.00039,22.4,0.1,0.00065,21.6,0.1,1.3,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_458246,6,China.pigfarm.SRR5976181_ctg_458246
20774,657,China.pigfarm.SRR5976181_ctg_486473_00009,-,Chlor_Acetyltrans_CAT,RF0050,0.0004,22.4,0.2,0.0023,20.0,0.1,2.1,1,1,1,2,2,2,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976181,ctg_486473,9,China.pigfarm.SRR5976181_ctg_486473
3466,3466,China.pigfarm.SRR5976186_ctg_502252_00005,-,vanY,RF0159,0.00039,22.4,0.1,0.00065,21.6,0.1,1.3,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_502252,5,China.pigfarm.SRR5976186_ctg_502252
2054,2054,China.pigfarm.SRR5976186_ctg_654778_00018,-,Qnr,RF0113,0.00043,22.3,14.9,0.05,15.5,8.7,2.2,1,1,1,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_654778,18,China.pigfarm.SRR5976186_ctg_654778
7464,701,China.pigfarm.SRR5976182_ctg_694018_00005,-,ClassB,RF0054,0.00025,22.3,0.0,0.00043,21.5,0.0,1.3,1,0,0,1,1,1,1,Ribonuclease Z     ,China.pigfarm.SRR5976182,ctg_694018,5,China.pigfarm.SRR5976182_ctg_694018
13967,774,China.pigfarm.SRR5976185_ctg_540227_00002,-,ClassB,RF0054,0.00033,22.3,0.0,0.00056,21.6,0.0,1.3,1,0,0,1,1,1,1,Ribonuclease       ,China.pigfarm.SRR5976185,ctg_540227,2,China.pigfarm.SRR5976185_ctg_540227
22012,1895,China.pigfarm.SRR5976181_ctg_547608_00006,-,MexH,RF0099,0.00037,22.3,4.1,0.0043,18.7,0.1,2.1,1,1,1,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_547608,6,China.pigfarm.SRR5976181_ctg_547608
13623,430,China.pigfarm.SRR5976185_ctg_205557_00004,-,blaR1,RF0043,0.00021,22.3,0.0,0.00021,22.3,0.0,1.8,2,0,0,2,2,2,1,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_205557,4,China.pigfarm.SRR5976185_ctg_205557
18213,1642,China.pigfarm.SRR5976183_ctg_240750_00013,-,MexE,RF0098,0.00024,22.3,1.3,0.044,14.9,0.1,2.2,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976183,ctg_240750,13,China.pigfarm.SRR5976183_ctg_240750
13741,548,China.pigfarm.SRR5976185_ctg_468562_00001,-,Chlor_Acetyltrans_CAT,RF0050,0.00046,22.3,0.3,0.00068,21.7,0.3,1.3,1,0,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase      ",China.pigfarm.SRR5976185,ctg_468562,1,China.pigfarm.SRR5976185_ctg_468562
16288,3095,China.pigfarm.SRR5976185_ctg_693040_00044,-,vanD,RF0152,0.00034,22.3,0.3,0.063,14.8,0.2,2.8,2,1,0,2,2,2,1,Carbamoyl-phosphate synthase large chain    ,China.pigfarm.SRR5976185,ctg_693040,44,China.pigfarm.SRR5976185_ctg_693040
592,592,China.pigfarm.SRR5976186_ctg_473126_00014,-,Chlor_Acetyltrans_CAT,RF0050,0.00048,22.2,0.2,0.00058,21.9,0.2,1.1,1,0,0,1,1,1,1,Chloramphenicol acetyltransferase 3    ,China.pigfarm.SRR5976186,ctg_473126,14,China.pigfarm.SRR5976186_ctg_473126
9718,2955,China.pigfarm.SRR5976182_ctg_477095_00007,-,APH3'',RF0172,0.00031,22.2,0.1,0.0024,19.3,0.1,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976182,ctg_477095,7,China.pigfarm.SRR5976182_ctg_477095
22013,1896,China.pigfarm.SRR5976181_ctg_556156_00002,-,MexH,RF0099,0.00037,22.2,0.8,0.00076,21.2,0.8,1.5,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_556156,2,China.pigfarm.SRR5976181_ctg_556156
14458,1265,China.pigfarm.SRR5976185_ctg_354013_00033,-,L1,RF0084,0.00029,22.2,0.0,0.00039,21.8,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_354013,33,China.pigfarm.SRR5976185_ctg_354013
12795,3073,China.pigfarm.SRR5976187_ctg_165449_00004,-,vanA,RF0149,0.00035,22.1,0.0,0.68,11.3,0.0,2.2,2,0,0,2,2,2,2,Formate-dependent phosphoribosylglycinamide formyltransferase    ,China.pigfarm.SRR5976187,ctg_165449,4,China.pigfarm.SRR5976187_ctg_165449
23463,3346,China.pigfarm.SRR5976181_ctg_419242_00003,-,vanA,RF0149,0.00038,22.1,0.0,0.74,11.3,0.0,2.2,2,0,0,2,2,2,2,Formate-dependent phosphoribosylglycinamide formyltransferase    ,China.pigfarm.SRR5976181,ctg_419242,3,China.pigfarm.SRR5976181_ctg_419242
6333,2782,China.pigfarm.SRR5976184_ctg_249284_00004,-,vanA,RF0149,0.00034,22.1,0.0,0.66,11.3,0.0,2.2,2,0,0,2,2,2,2,Formate-dependent phosphoribosylglycinamide formyltransferase    ,China.pigfarm.SRR5976184,ctg_249284,4,China.pigfarm.SRR5976184_ctg_249284
13190,3468,China.pigfarm.SRR5976187_ctg_557134_00029,-,APH3',RF0173,0.00044,22.1,0.0,0.00074,21.4,0.0,1.3,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_557134,29,China.pigfarm.SRR5976187_ctg_557134
19696,3125,China.pigfarm.SRR5976183_ctg_235226_00007,-,vanA,RF0149,0.00037,22.1,0.0,0.73,11.3,0.0,2.2,2,0,0,2,2,2,2,Formate-dependent phosphoribosylglycinamide formyltransferase    ,China.pigfarm.SRR5976183,ctg_235226,7,China.pigfarm.SRR5976183_ctg_235226
7128,365,China.pigfarm.SRR5976182_ctg_715569_00003,-,adeC-adeK-oprM,RF0021,0.00023,22.0,9.7,0.034,14.8,9.7,2.1,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976182,ctg_715569,3,China.pigfarm.SRR5976182_ctg_715569
3561,10,China.pigfarm.SRR5976184_ctg_127048_00002,-,AAC3-I,RF0003,0.00071,22.0,0.0,0.00079,21.8,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976184,ctg_127048,2,China.pigfarm.SRR5976184_ctg_127048
594,594,China.pigfarm.SRR5976186_ctg_45225_00002,-,Chlor_Acetyltrans_CAT,RF0050,0.00053,22.0,0.0,0.00071,21.6,0.0,1.3,1,0,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976186,ctg_45225,2,China.pigfarm.SRR5976186_ctg_45225
9719,2956,China.pigfarm.SRR5976182_ctg_607842_00007,-,APH3'',RF0172,0.00038,21.9,0.1,0.0016,19.8,0.1,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976182,ctg_607842,7,China.pigfarm.SRR5976182_ctg_607842
16062,2869,China.pigfarm.SRR5976185_ctg_354013_00022,-,TetX,RF0136,0.00039,21.9,0.0,0.00078,20.9,0.0,1.4,1,0,0,1,1,1,1,Putative oxidoreductase YgfK     ,China.pigfarm.SRR5976185,ctg_354013,22,China.pigfarm.SRR5976185_ctg_354013
5110,1559,China.pigfarm.SRR5976184_ctg_518938_00003,-,MexH,RF0099,0.00041,21.9,10.2,0.00094,20.7,10.2,1.5,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976184,ctg_518938,3,China.pigfarm.SRR5976184_ctg_518938
7245,482,China.pigfarm.SRR5976182_ctg_470258_00010,-,Chlor_Acetyltrans_CAT,RF0050,0.00044,21.9,0.0,0.00063,21.5,0.0,1.3,1,0,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976182,ctg_470258,10,China.pigfarm.SRR5976182_ctg_470258
1046,1046,China.pigfarm.SRR5976186_ctg_123309_00002,-,Erm23S_rRNA_methyltrans,RF0067,0.00037,21.9,0.0,0.00056,21.3,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_123309,2,China.pigfarm.SRR5976186_ctg_123309
8256,1493,China.pigfarm.SRR5976182_ctg_527197_00002,-,MexH,RF0099,0.00036,21.9,10.2,0.00082,20.7,10.2,1.5,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976182,ctg_527197,2,China.pigfarm.SRR5976182_ctg_527197
20108,3537,China.pigfarm.SRR5976183_ctg_62003_00001,-,APH3'',RF0172,0.00053,21.7,0.1,0.0027,19.4,0.1,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976183,ctg_62003,1,China.pigfarm.SRR5976183_ctg_62003
20131,14,China.pigfarm.SRR5976181_ctg_393528_00026,-,AAC6-I,RF0004,0.00054,21.7,0.1,0.001,20.8,0.1,1.6,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_393528,26,China.pigfarm.SRR5976181_ctg_393528
10551,829,China.pigfarm.SRR5976187_ctg_641463_00008,-,ClassB,RF0054,0.00045,21.7,0.0,0.0033,18.9,0.0,2.0,2,0,0,2,2,2,1,Coenzyme PQQ synthesis protein B  ,China.pigfarm.SRR5976187,ctg_641463,8,China.pigfarm.SRR5976187_ctg_641463
4042,491,China.pigfarm.SRR5976184_ctg_567388_00002,-,Chlor_Acetyltrans_CAT,RF0050,0.00061,21.7,3.7,0.068,15.0,0.0,3.1,2,1,0,3,3,3,1,Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase     ,China.pigfarm.SRR5976184,ctg_567388,2,China.pigfarm.SRR5976184_ctg_567388
7470,707,China.pigfarm.SRR5976182_ctg_590593_00003,-,ClassB,RF0054,0.00039,21.7,0.0,0.0028,18.9,0.0,2.0,2,0,0,2,2,2,1,Coenzyme PQQ synthesis protein B  ,China.pigfarm.SRR5976182,ctg_590593,3,China.pigfarm.SRR5976182_ctg_590593
6251,2700,China.pigfarm.SRR5976184_ctg_52056_00010,-,tet_ribosomoal_protect,RF0135,0.00023,21.7,0.1,0.00032,21.3,0.1,1.2,1,0,0,1,1,1,1,GTPase Era     ,China.pigfarm.SRR5976184,ctg_52056,10,China.pigfarm.SRR5976184_ctg_52056
17404,833,China.pigfarm.SRR5976183_ctg_96077_00002,-,ClassB,RF0054,0.00049,21.7,0.0,0.0036,18.9,0.0,2.0,2,0,0,2,2,2,1,Coenzyme PQQ synthesis protein B  ,China.pigfarm.SRR5976183,ctg_96077,2,China.pigfarm.SRR5976183_ctg_96077
21217,1100,China.pigfarm.SRR5976181_ctg_118074_00025,-,Erm23S_rRNA_methyltrans,RF0067,0.00045,21.6,0.0,0.00062,21.2,0.0,1.2,1,0,0,1,1,1,1,tRNA1(Val) (adenine(37)-N6)-methyltransferase     ,China.pigfarm.SRR5976181,ctg_118074,25,China.pigfarm.SRR5976181_ctg_118074
3568,17,China.pigfarm.SRR5976184_ctg_503026_00044,-,AAC6-Ib,RF0005,0.00059,21.6,0.0,0.001,20.8,0.0,1.4,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976184,ctg_503026,44,China.pigfarm.SRR5976184_ctg_503026
3543,3543,China.pigfarm.SRR5976186_ctg_402266_00005,-,APH3'',RF0172,0.00058,21.6,0.1,0.0028,19.4,0.1,1.9,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976186,ctg_402266,5,China.pigfarm.SRR5976186_ctg_402266
13180,3458,China.pigfarm.SRR5976187_ctg_452596_00001,-,APH3'',RF0172,0.00054,21.6,0.1,0.0023,19.5,0.1,1.9,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976187,ctg_452596,1,China.pigfarm.SRR5976187_ctg_452596
6719,3168,China.pigfarm.SRR5976184_ctg_580147_00031,-,ArmA_Rmt,RF0174,0.00054,21.6,0.0,0.00082,21.0,0.0,1.2,1,0,0,1,1,1,1,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE   ,China.pigfarm.SRR5976184,ctg_580147,31,China.pigfarm.SRR5976184_ctg_580147
22017,1900,China.pigfarm.SRR5976181_ctg_517517_00003,-,MexH,RF0099,0.00064,21.5,15.7,0.024,16.3,0.4,3.7,1,1,2,4,4,4,2,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_517517,3,China.pigfarm.SRR5976181_ctg_517517
11916,2194,China.pigfarm.SRR5976187_ctg_205173_00001,-,RND_efflux,RF0115,0.00024,21.5,4.4,0.0017,18.7,4.4,1.9,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_205173,1,China.pigfarm.SRR5976187_ctg_205173
4269,718,China.pigfarm.SRR5976184_ctg_443702_00012,-,ClassB,RF0054,0.00049,21.5,0.0,0.00081,20.8,0.0,1.2,1,0,0,1,1,1,1,Ribonuclease BN     ,China.pigfarm.SRR5976184,ctg_443702,12,China.pigfarm.SRR5976184_ctg_443702
7615,852,China.pigfarm.SRR5976182_ctg_553467_00006,-,Erm23S_rRNA_methyltrans,RF0067,0.00038,21.5,0.0,0.00051,21.1,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976182,ctg_553467,6,China.pigfarm.SRR5976182_ctg_553467
21467,1350,China.pigfarm.SRR5976181_ctg_202315_00001,-,macrolide_glycosyl,RF0090,0.00045,21.5,0.6,0.00081,20.6,0.3,1.6,2,0,0,2,2,2,1,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase   ,China.pigfarm.SRR5976181,ctg_202315,1,China.pigfarm.SRR5976181_ctg_202315
18358,1787,China.pigfarm.SRR5976183_ctg_207044_00003,-,MexH,RF0099,0.00063,21.5,15.7,0.024,16.3,0.4,3.7,1,1,2,4,4,4,2,hypothetical protein     ,China.pigfarm.SRR5976183,ctg_207044,3,China.pigfarm.SRR5976183_ctg_207044
390,390,China.pigfarm.SRR5976186_ctg_423951_00001,-,adeC-adeK-oprM,RF0021,0.00043,21.5,7.4,0.00058,21.1,5.6,1.9,1,1,1,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_423951,1,China.pigfarm.SRR5976186_ctg_423951
15788,2595,China.pigfarm.SRR5976185_ctg_582870_00006,-,tet_MFS_efflux,RF0134,0.00048,21.4,32.4,0.0015,19.7,28.5,2.0,1,1,1,2,2,2,2,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_582870,6,China.pigfarm.SRR5976185_ctg_582870
8257,1494,China.pigfarm.SRR5976182_ctg_360511_00017,-,MexH,RF0099,0.00051,21.4,0.8,0.0052,18.1,0.8,2.1,1,1,0,1,1,1,1,Cobalt-zinc-cadmium resistance protein CzcB   ,China.pigfarm.SRR5976182,ctg_360511,17,China.pigfarm.SRR5976182_ctg_360511
17173,602,China.pigfarm.SRR5976183_ctg_66379_00008,-,Chlor_Acetyltrans_CAT,RF0050,0.00081,21.4,1.0,0.0016,20.5,0.5,1.8,1,1,1,2,2,2,1,Maltose O-acetyltransferase     ,China.pigfarm.SRR5976183,ctg_66379,8,China.pigfarm.SRR5976183_ctg_66379
3074,3074,China.pigfarm.SRR5976186_ctg_443661_00028,-,TetX,RF0136,0.00054,21.4,0.0,0.00082,20.8,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_443661,28,China.pigfarm.SRR5976186_ctg_443661
10323,601,China.pigfarm.SRR5976187_ctg_227305_00027,-,Chlor_Acetyltrans_CAT,RF0050,0.00075,21.4,1.0,0.0015,20.5,0.5,1.8,1,1,1,2,2,2,1,Maltose O-acetyltransferase     ,China.pigfarm.SRR5976187,ctg_227305,27,China.pigfarm.SRR5976187_ctg_227305
20775,658,China.pigfarm.SRR5976181_ctg_102692_00027,-,Chlor_Acetyltrans_CAT,RF0050,0.00082,21.4,1.0,0.0016,20.5,0.5,1.8,1,1,1,2,2,2,1,Maltose O-acetyltransferase     ,China.pigfarm.SRR5976181,ctg_102692,27,China.pigfarm.SRR5976181_ctg_102692
19633,3062,China.pigfarm.SRR5976183_ctg_633940_00012,-,TetX,RF0136,0.00055,21.4,0.5,0.08,14.2,0.0,2.2,2,0,0,2,2,2,2,Trk system potassium uptake protein TrkA ,China.pigfarm.SRR5976183,ctg_633940,12,China.pigfarm.SRR5976183_ctg_633940
7246,483,China.pigfarm.SRR5976182_ctg_284851_00014,-,Chlor_Acetyltrans_CAT,RF0050,0.00063,21.4,1.0,0.0013,20.5,0.5,1.8,1,1,1,2,2,2,1,Maltose O-acetyltransferase     ,China.pigfarm.SRR5976182,ctg_284851,14,China.pigfarm.SRR5976182_ctg_284851
12462,2740,China.pigfarm.SRR5976187_ctg_256249_00005,-,tet_MFS_efflux,RF0134,0.00043,21.4,32.4,0.0014,19.7,28.5,2.0,1,1,1,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_256249,5,China.pigfarm.SRR5976187_ctg_256249
597,597,China.pigfarm.SRR5976186_ctg_508056_00005,-,Chlor_Acetyltrans_CAT,RF0050,0.00081,21.4,1.0,0.0016,20.5,0.5,1.8,1,1,1,2,2,2,1,Maltose O-acetyltransferase     ,China.pigfarm.SRR5976186,ctg_508056,5,China.pigfarm.SRR5976186_ctg_508056
864,864,China.pigfarm.SRR5976186_ctg_45225_00010,-,ClassB,RF0054,0.00061,21.4,0.0,0.0012,20.5,0.0,1.4,1,0,0,1,1,1,1,Nitric oxide reductase    ,China.pigfarm.SRR5976186,ctg_45225,10,China.pigfarm.SRR5976186_ctg_45225
19347,2776,China.pigfarm.SRR5976183_ctg_433667_00049,-,tet_MFS_efflux,RF0134,0.00047,21.4,32.4,0.0015,19.7,28.5,2.0,1,1,1,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976183,ctg_433667,49,China.pigfarm.SRR5976183_ctg_433667
6271,2720,China.pigfarm.SRR5976184_ctg_188696_00058,-,TetX,RF0136,0.00049,21.4,0.5,0.072,14.2,0.0,2.2,2,0,0,2,2,2,2,Trk system potassium uptake protein TrkA ,China.pigfarm.SRR5976184,ctg_188696,58,China.pigfarm.SRR5976184_ctg_188696
