,index,target_name,target_accession,query_name,query_accession,eval_full_seq,score_full_seq,bias_full_seq,e_val_best_dom,score_best_dom,bias_best_dom,exp,reg,clu,ov,env,dom,rep,inc,target_description,sample_names,contig_id,gene_id,sample_contig
9233,4236,China.pigfarm.SRR5976184_ctg_497714_00002,-,ClassB,RF0054,1.9e-05,26.2,0.0,2.5e-05,25.8,0.0,1.2,1,0,0,1,1,1,1,Ribonuclease BN     ,China.pigfarm.SRR5976184,ctg_497714,2,China.pigfarm.SRR5976184_ctg_497714
9235,4322,China.pigfarm.SRR5976184_ctg_297336_00005,-,ClassD,RF0056,1.7e-05,26.2,0.0,5.6e-05,24.5,0.0,1.8,2,0,0,2,2,2,1,Stage V sporulation protein D  ,China.pigfarm.SRR5976184,ctg_297336,5,China.pigfarm.SRR5976184_ctg_297336
9238,8113,China.pigfarm.SRR5976182_ctg_140284_00002,-,MexE,RF0098,1.4e-05,26.1,3.3,0.081,13.7,0.2,2.2,1,1,1,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976182,ctg_140284,2,China.pigfarm.SRR5976182_ctg_140284
9240,10770,China.pigfarm.SRR5976187_ctg_700469_00005,-,Erm23S_rRNA_methyltrans,RF0067,1.8e-05,26.1,0.0,2.4e-05,25.7,0.0,1.1,1,0,0,1,1,1,1,Ubiquinone biosynthesis O-methyltransferase    ,China.pigfarm.SRR5976187,ctg_700469,5,China.pigfarm.SRR5976187_ctg_700469
9241,13949,China.pigfarm.SRR5976185_ctg_667070_00002,-,ClassB,RF0054,2.4e-05,26.1,0.1,3.6e-05,25.5,0.1,1.2,1,0,0,1,1,1,1,"Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase    ",China.pigfarm.SRR5976185,ctg_667070,2,China.pigfarm.SRR5976185_ctg_667070
9245,10522,China.pigfarm.SRR5976187_ctg_332228_00003,-,ClassB,RF0054,2.1e-05,26.1,0.1,3.2e-05,25.5,0.1,1.2,1,0,0,1,1,1,1,"Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase   ",China.pigfarm.SRR5976187,ctg_332228,3,China.pigfarm.SRR5976187_ctg_332228
9250,17377,China.pigfarm.SRR5976183_ctg_154153_00001,-,ClassB,RF0054,2.3e-05,26.1,0.0,4.5e-05,25.1,0.0,1.4,1,0,0,1,1,1,1,Ribonuclease J1     ,China.pigfarm.SRR5976183,ctg_154153,1,China.pigfarm.SRR5976183_ctg_154153
9257,2778,China.pigfarm.SRR5976186_ctg_469215_00023,-,tet_MFS_efflux,RF0134,1.8e-05,26.1,32.0,0.00019,22.7,32.0,2.1,1,1,0,1,1,1,1,D-xylose-proton symporter     ,China.pigfarm.SRR5976186,ctg_469215,23,China.pigfarm.SRR5976186_ctg_469215
9258,1762,China.pigfarm.SRR5976186_ctg_93465_00001,-,MexH,RF0099,2.6e-05,26.0,0.2,8e-05,24.4,0.2,1.7,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976186,ctg_93465,1,China.pigfarm.SRR5976186_ctg_93465
9259,4998,China.pigfarm.SRR5976184_ctg_144911_00005,-,MexE,RF0098,1.7e-05,26.0,3.6,0.097,13.6,0.2,2.4,1,1,0,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976184,ctg_144911,5,China.pigfarm.SRR5976184_ctg_144911
9262,11225,China.pigfarm.SRR5976187_ctg_239320_00004,-,MexC,RF0097,1.7e-05,26.0,0.3,2.7e-05,25.4,0.3,1.4,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_239320,4,China.pigfarm.SRR5976187_ctg_239320
9268,20604,China.pigfarm.SRR5976181_ctg_332700_00001,-,adeC-adeK-oprM,RF0021,1.8e-05,26.0,6.0,0.00013,23.2,0.2,2.3,2,1,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_332700,1,China.pigfarm.SRR5976181_ctg_332700
9269,11347,China.pigfarm.SRR5976187_ctg_509683_00004,-,MexE,RF0098,1.7e-05,26.0,3.6,0.1,13.6,0.2,2.4,1,1,0,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_509683,4,China.pigfarm.SRR5976187_ctg_509683
9270,5989,China.pigfarm.SRR5976184_ctg_391336_00004,-,tet_MFS_efflux,RF0134,1.7e-05,26.0,7.6,1.7e-05,26.0,7.6,2.6,2,1,0,2,2,1,1,hypothetical protein     ,China.pigfarm.SRR5976184,ctg_391336,4,China.pigfarm.SRR5976184_ctg_391336
9271,14734,China.pigfarm.SRR5976185_ctg_92194_00003,-,MexE,RF0098,1.9e-05,26.0,3.6,0.11,13.6,0.2,2.4,1,1,0,2,2,2,2,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_92194,3,China.pigfarm.SRR5976185_ctg_92194
9274,1630,China.pigfarm.SRR5976186_ctg_277583_00003,-,MexE,RF0098,1.9e-05,26.0,3.6,0.11,13.6,0.2,2.4,1,1,0,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_277583,3,China.pigfarm.SRR5976186_ctg_277583
9275,20996,China.pigfarm.SRR5976181_ctg_584919_00006,-,ClassB,RF0054,2.4e-05,26.0,0.0,0.00016,23.3,0.0,2.2,1,1,0,1,1,1,1,putative quorum-quenching lactonase YtnP   ,China.pigfarm.SRR5976181,ctg_584919,6,China.pigfarm.SRR5976181_ctg_584919
9277,14735,China.pigfarm.SRR5976185_ctg_563184_00016,-,MexE,RF0098,2.1e-05,25.9,12.4,0.015,16.5,2.4,2.1,1,1,0,2,2,2,2,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_563184,16,China.pigfarm.SRR5976185_ctg_563184
9278,11348,China.pigfarm.SRR5976187_ctg_299846_00051,-,MexE,RF0098,1.8e-05,25.9,12.4,0.013,16.5,2.4,2.1,1,1,0,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_299846,51,China.pigfarm.SRR5976187_ctg_299846
9280,10524,China.pigfarm.SRR5976187_ctg_162826_00011,-,ClassB,RF0054,2.4e-05,25.9,0.0,3.4e-05,25.4,0.0,1.1,1,0,0,1,1,1,1,"Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase   ",China.pigfarm.SRR5976187,ctg_162826,11,China.pigfarm.SRR5976187_ctg_162826
9281,14736,China.pigfarm.SRR5976185_ctg_381162_00003,-,MexE,RF0098,2.2e-05,25.9,5.0,0.0016,19.7,0.5,2.2,1,1,0,2,2,2,2,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_381162,3,China.pigfarm.SRR5976185_ctg_381162
9286,18198,China.pigfarm.SRR5976183_ctg_495557_00060,-,MexE,RF0098,2.1e-05,25.9,5.0,0.0015,19.7,0.5,2.2,1,1,0,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976183,ctg_495557,60,China.pigfarm.SRR5976183_ctg_495557
9287,18197,China.pigfarm.SRR5976183_ctg_387738_00009,-,MexE,RF0098,2e-05,25.9,12.4,0.014,16.5,2.4,2.1,1,1,0,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976183,ctg_387738,9,China.pigfarm.SRR5976183_ctg_387738
9289,16045,China.pigfarm.SRR5976185_ctg_543942_00003,-,tet_ribosomoal_protect,RF0135,1.4e-05,25.9,0.1,0.28,11.8,0.0,3.1,3,0,0,3,3,3,1,GTPase Der      ,China.pigfarm.SRR5976185,ctg_543942,3,China.pigfarm.SRR5976185_ctg_543942
9291,8115,China.pigfarm.SRR5976182_ctg_153920_00008,-,MexE,RF0098,1.6e-05,25.9,5.0,0.0012,19.7,0.5,2.2,1,1,0,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976182,ctg_153920,8,China.pigfarm.SRR5976182_ctg_153920
9296,16567,China.pigfarm.SRR5976185_ctg_96977_00161,-,APH3',RF0173,3.9e-05,25.8,0.0,0.0011,21.0,0.0,2.2,1,1,0,1,1,1,1,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_96977,161,China.pigfarm.SRR5976185_ctg_96977
9307,20834,China.pigfarm.SRR5976181_ctg_260221_00014,-,Chlor_Efflux_Pump,RF0051,2.8e-05,25.7,3.6,2.8e-05,25.7,3.6,3.6,3,2,1,4,4,4,1,Hexuronate transporter     ,China.pigfarm.SRR5976181,ctg_260221,14,China.pigfarm.SRR5976181_ctg_260221
9310,7316,China.pigfarm.SRR5976182_ctg_33137_00001,-,Chlor_Efflux_Pump,RF0051,2.2e-05,25.7,3.6,2.2e-05,25.7,3.6,3.6,3,2,1,4,4,4,1,Hexuronate transporter     ,China.pigfarm.SRR5976182,ctg_33137,1,China.pigfarm.SRR5976182_ctg_33137
9315,21828,China.pigfarm.SRR5976181_ctg_223310_00016,-,MexE,RF0098,2.3e-05,25.7,4.8,0.0015,19.8,0.4,2.2,1,1,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_223310,16,China.pigfarm.SRR5976181_ctg_223310
9316,4035,China.pigfarm.SRR5976184_ctg_534926_00042,-,Chlor_Acetyltrans_CAT,RF0050,3.7e-05,25.7,0.1,8.3e-05,24.5,0.1,1.6,1,1,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976184,ctg_534926,42,China.pigfarm.SRR5976184_ctg_534926
9318,8242,China.pigfarm.SRR5976182_ctg_12868_00001,-,MexH,RF0099,2.6e-05,25.7,0.1,8.2e-05,24.0,0.1,1.7,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976182,ctg_12868,1,China.pigfarm.SRR5976182_ctg_12868
9320,10373,China.pigfarm.SRR5976187_ctg_46477_00010,-,Chlor_Efflux_Pump,RF0051,2.5e-05,25.7,3.6,2.5e-05,25.7,3.6,3.6,3,2,1,4,4,4,1,Hexuronate transporter     ,China.pigfarm.SRR5976187,ctg_46477,10,China.pigfarm.SRR5976187_ctg_46477
9323,17220,China.pigfarm.SRR5976183_ctg_42257_00004,-,Chlor_Efflux_Pump,RF0051,2.7e-05,25.7,3.6,2.7e-05,25.7,3.6,3.6,3,2,1,4,4,4,1,Hexuronate transporter     ,China.pigfarm.SRR5976183,ctg_42257,4,China.pigfarm.SRR5976183_ctg_42257
9325,16488,China.pigfarm.SRR5976185_ctg_283371_00155,-,vanY,RF0159,3.9e-05,25.7,0.0,5.8e-05,25.1,0.0,1.2,1,0,0,1,1,1,1,D-alanyl-D-alanine carboxypeptidase DacB     ,China.pigfarm.SRR5976185,ctg_283371,155,China.pigfarm.SRR5976185_ctg_283371
9326,665,China.pigfarm.SRR5976186_ctg_485275_00014,-,Chlor_Efflux_Pump,RF0051,2.8e-05,25.7,3.6,2.8e-05,25.7,3.6,3.6,3,2,1,4,4,4,1,Hexuronate transporter     ,China.pigfarm.SRR5976186,ctg_485275,14,China.pigfarm.SRR5976186_ctg_485275
9333,3862,China.pigfarm.SRR5976184_ctg_389638_00047,-,ANT2,RF0026,3e-05,25.6,0.1,3.9e-05,25.2,0.1,1.2,1,0,0,1,1,1,1,Lincosamide resistance protein    ,China.pigfarm.SRR5976184,ctg_389638,47,China.pigfarm.SRR5976184_ctg_389638
9335,1764,China.pigfarm.SRR5976186_ctg_559145_00005,-,MexH,RF0099,3.5e-05,25.6,1.2,6.6e-05,24.7,1.2,1.5,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976186,ctg_559145,5,China.pigfarm.SRR5976186_ctg_559145
9337,7563,China.pigfarm.SRR5976182_ctg_615130_00040,-,emrE,RF0066,5.5e-05,25.6,6.4,5.7e-05,25.6,6.4,1.1,1,0,0,1,1,1,1,Quaternary ammonium compound-resistance protein SugE  ,China.pigfarm.SRR5976182,ctg_615130,40,China.pigfarm.SRR5976182_ctg_615130
9338,16525,China.pigfarm.SRR5976185_ctg_515145_00004,-,ArmA_Rmt,RF0174,3.6e-05,25.6,0.7,6.3e-05,24.8,0.3,1.4,1,1,0,1,1,1,1,Carboxy-S-adenosyl-L-methionine synthase      ,China.pigfarm.SRR5976185,ctg_515145,4,China.pigfarm.SRR5976185_ctg_515145
9339,6750,China.pigfarm.SRR5976184_ctg_545301_00003,-,APH3'',RF0172,3.2e-05,25.6,0.1,0.00028,22.5,0.1,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976184,ctg_545301,3,China.pigfarm.SRR5976184_ctg_545301
9340,13546,China.pigfarm.SRR5976185_ctg_465063_00001,-,ANT2,RF0026,3.4e-05,25.6,0.1,4.5e-05,25.2,0.1,1.2,1,0,0,1,1,1,1,Lincosamide resistance protein     ,China.pigfarm.SRR5976185,ctg_465063,1,China.pigfarm.SRR5976185_ctg_465063
9347,19623,China.pigfarm.SRR5976183_ctg_83551_00122,-,TetX,RF0136,3e-05,25.5,0.1,0.059,14.7,0.0,2.2,2,0,0,2,2,2,2,Glutamate synthase [NADPH] small chain  ,China.pigfarm.SRR5976183,ctg_83551,122,China.pigfarm.SRR5976183_ctg_83551
9349,12716,China.pigfarm.SRR5976187_ctg_307527_00008,-,tet_ribosomoal_protect,RF0135,1.7e-05,25.5,0.0,2.2e-05,25.2,0.0,1.0,1,0,0,1,1,1,1,Peptide chain release factor 3  ,China.pigfarm.SRR5976187,ctg_307527,8,China.pigfarm.SRR5976187_ctg_307527
9352,6256,China.pigfarm.SRR5976184_ctg_348695_00010,-,TetX,RF0136,2.7e-05,25.5,0.1,0.053,14.7,0.0,2.2,2,0,0,2,2,2,2,Glutamate synthase [NADPH] small chain  ,China.pigfarm.SRR5976184,ctg_348695,10,China.pigfarm.SRR5976184_ctg_348695
9353,20767,China.pigfarm.SRR5976181_ctg_79974_00062,-,Chlor_Acetyltrans_CAT,RF0050,4.7e-05,25.5,0.6,9.1e-05,24.5,0.4,1.5,1,1,0,1,1,1,1,Putative acetyltransferase     ,China.pigfarm.SRR5976181,ctg_79974,62,China.pigfarm.SRR5976181_ctg_79974
9357,17379,China.pigfarm.SRR5976183_ctg_548562_00003,-,ClassB,RF0054,3.3e-05,25.5,0.0,6.1e-05,24.7,0.0,1.4,1,0,0,1,1,1,1,Ribonuclease J1     ,China.pigfarm.SRR5976183,ctg_548562,3,China.pigfarm.SRR5976183_ctg_548562
9359,19618,China.pigfarm.SRR5976183_ctg_365065_00003,-,tet_ribosomoal_protect,RF0135,2e-05,25.4,0.1,2e-05,25.4,0.1,1.0,1,0,0,1,1,1,1,Elongation factor G-like protein   ,China.pigfarm.SRR5976183,ctg_365065,3,China.pigfarm.SRR5976183_ctg_365065
9362,704,China.pigfarm.SRR5976186_ctg_241813_00002,-,ClassA,RF0053,3.4e-05,25.4,0.8,0.00012,23.5,0.1,2.2,3,0,0,3,3,3,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_241813,2,China.pigfarm.SRR5976186_ctg_241813
9364,5438,China.pigfarm.SRR5976184_ctg_21308_00007,-,RND_efflux,RF0115,1.5e-05,25.4,23.9,1.5e-05,25.4,23.9,2.2,1,1,1,2,2,2,1,Protein translocase subunit SecDF   ,China.pigfarm.SRR5976184,ctg_21308,7,China.pigfarm.SRR5976184_ctg_21308
9373,22350,China.pigfarm.SRR5976181_ctg_393528_00006,-,Qnr,RF0113,5e-05,25.4,6.7,0.00013,24.0,6.7,1.7,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_393528,6,China.pigfarm.SRR5976181_ctg_393528
9377,4036,China.pigfarm.SRR5976184_ctg_220092_00003,-,Chlor_Acetyltrans_CAT,RF0050,4.8e-05,25.3,0.0,8.7e-05,24.4,0.0,1.4,1,0,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976184,ctg_220092,3,China.pigfarm.SRR5976184_ctg_220092
9380,17382,China.pigfarm.SRR5976183_ctg_612118_00004,-,ClassB,RF0054,4e-05,25.3,0.0,6.6e-05,24.6,0.0,1.3,1,0,0,1,1,1,1,Ribonuclease      ,China.pigfarm.SRR5976183,ctg_612118,4,China.pigfarm.SRR5976183_ctg_612118
9381,17167,China.pigfarm.SRR5976183_ctg_70008_00008,-,Chlor_Acetyltrans_CAT,RF0050,5.3e-05,25.3,0.0,9.6e-05,24.4,0.0,1.4,1,0,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976183,ctg_70008,8,China.pigfarm.SRR5976183_ctg_70008
9384,7241,China.pigfarm.SRR5976182_ctg_350934_00007,-,Chlor_Acetyltrans_CAT,RF0050,4.2e-05,25.3,0.0,7.6e-05,24.4,0.0,1.4,1,0,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976182,ctg_350934,7,China.pigfarm.SRR5976182_ctg_350934
9386,7317,China.pigfarm.SRR5976182_ctg_700410_00006,-,Chlor_Efflux_Pump,RF0051,2.8e-05,25.3,19.5,0.00016,22.8,7.4,3.7,2,2,1,3,3,3,2,Hexuronate transporter     ,China.pigfarm.SRR5976182,ctg_700410,6,China.pigfarm.SRR5976182_ctg_700410
9387,11496,China.pigfarm.SRR5976187_ctg_476308_00004,-,MexH,RF0099,4e-05,25.3,0.9,7.5e-05,24.4,0.9,1.5,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976187,ctg_476308,4,China.pigfarm.SRR5976187_ctg_476308
9388,20855,China.pigfarm.SRR5976181_ctg_16652_00008,-,ClassA,RF0053,3.6e-05,25.3,0.1,5.8e-05,24.6,0.1,1.3,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_16652,8,China.pigfarm.SRR5976181_ctg_16652
9396,13547,China.pigfarm.SRR5976185_ctg_486946_00001,-,ANT2,RF0026,4.4e-05,25.2,0.0,5.8e-05,24.8,0.0,1.2,1,0,0,1,1,1,1,IS1595 family transposase ISSag10    ,China.pigfarm.SRR5976185,ctg_486946,1,China.pigfarm.SRR5976185_ctg_486946
9399,10309,China.pigfarm.SRR5976187_ctg_711942_00002,-,Chlor_Acetyltrans_CAT,RF0050,5.1e-05,25.2,0.0,8.9e-05,24.4,0.0,1.4,1,0,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase     ",China.pigfarm.SRR5976187,ctg_711942,2,China.pigfarm.SRR5976187_ctg_711942
9400,7122,China.pigfarm.SRR5976182_ctg_83439_00007,-,adeC-adeK-oprM,RF0021,2.4e-05,25.2,12.1,0.00038,21.3,12.1,2.3,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976182,ctg_83439,7,China.pigfarm.SRR5976182_ctg_83439
9403,13333,China.pigfarm.SRR5976185_ctg_515145_00006,-,adeA-adeI,RF0019,3.9e-05,25.1,7.3,0.0052,18.1,0.4,2.2,1,1,0,2,2,2,2,Type I secretion system membrane fusion protein PrsE,China.pigfarm.SRR5976185,ctg_515145,6,China.pigfarm.SRR5976185_ctg_515145
9407,16995,China.pigfarm.SRR5976183_ctg_454427_00007,-,APH3,RF0033,5.1e-05,25.1,0.1,7.9e-05,24.5,0.1,1.2,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976183,ctg_454427,7,China.pigfarm.SRR5976183_ctg_454427
9409,11353,China.pigfarm.SRR5976187_ctg_273421_00007,-,MexE,RF0098,3.3e-05,25.1,4.4,0.044,14.8,0.4,2.1,2,0,0,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_273421,7,China.pigfarm.SRR5976187_ctg_273421
9410,15232,China.pigfarm.SRR5976185_ctg_540227_00013,-,RND_efflux,RF0115,2.2e-05,25.1,31.0,5.6e-05,23.7,13.5,2.4,2,1,0,2,2,2,2,Protein translocase subunit SecDF    ,China.pigfarm.SRR5976185,ctg_540227,13,China.pigfarm.SRR5976185_ctg_540227
9414,455,China.pigfarm.SRR5976186_ctg_365008_00002,-,blaI,RF0042,6.9e-05,25.1,0.0,8.2e-05,24.9,0.0,1.0,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_365008,2,China.pigfarm.SRR5976186_ctg_365008
9418,1162,China.pigfarm.SRR5976186_ctg_556813_00006,-,ErmB,RF0070,5.9e-05,25.1,0.0,8.6e-05,24.5,0.0,1.2,1,0,0,1,1,1,1,Release factor glutamine methyltransferase   ,China.pigfarm.SRR5976186,ctg_556813,6,China.pigfarm.SRR5976186_ctg_556813
9419,21314,China.pigfarm.SRR5976181_ctg_710758_00029,-,ErmB,RF0070,5.9e-05,25.1,0.0,8.6e-05,24.5,0.0,1.2,1,0,0,1,1,1,1,Release factor glutamine methyltransferase   ,China.pigfarm.SRR5976181,ctg_710758,29,China.pigfarm.SRR5976181_ctg_710758
9421,17040,China.pigfarm.SRR5976183_ctg_126985_00002,-,blaI,RF0042,6.8e-05,25.1,0.0,8.1e-05,24.9,0.0,1.0,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976183,ctg_126985,2,China.pigfarm.SRR5976183_ctg_126985
9430,18344,China.pigfarm.SRR5976183_ctg_563516_00002,-,MexH,RF0099,5.4e-05,25.0,0.4,0.0001,24.1,0.4,1.3,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976183,ctg_563516,2,China.pigfarm.SRR5976183_ctg_563516
9432,13731,China.pigfarm.SRR5976185_ctg_409217_00004,-,Chlor_Acetyltrans_CAT,RF0050,6.8e-05,25.0,0.4,0.00011,24.3,0.2,1.4,1,1,0,1,1,1,1,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase      ",China.pigfarm.SRR5976185,ctg_409217,4,China.pigfarm.SRR5976185_ctg_409217
9434,3856,China.pigfarm.SRR5976184_ctg_568016_00007,-,adeC-adeK-oprM,RF0021,3.4e-05,25.0,7.7,0.00089,20.3,2.1,2.7,3,0,0,3,3,3,1,hypothetical protein     ,China.pigfarm.SRR5976184,ctg_568016,7,China.pigfarm.SRR5976184_ctg_568016
9435,21998,China.pigfarm.SRR5976181_ctg_609540_00006,-,MexH,RF0099,5.3e-05,25.0,1.1,9.9e-05,24.1,1.1,1.5,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976181,ctg_609540,6,China.pigfarm.SRR5976181_ctg_609540
9440,4326,China.pigfarm.SRR5976184_ctg_429953_00004,-,ClassD,RF0056,3.9e-05,25.0,0.0,0.00012,23.5,0.0,1.7,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976184,ctg_429953,4,China.pigfarm.SRR5976184_ctg_429953
9441,17603,China.pigfarm.SRR5976183_ctg_629830_00022,-,Erm23S_rRNA_methyltrans,RF0067,4.3e-05,25.0,0.0,6.7e-05,24.3,0.0,1.2,1,0,0,1,1,1,1,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE   ,China.pigfarm.SRR5976183,ctg_629830,22,China.pigfarm.SRR5976183_ctg_629830
9446,4109,China.pigfarm.SRR5976184_ctg_180641_00006,-,ClassA,RF0053,3.8e-05,25.0,0.4,0.00011,23.6,0.1,1.8,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976184,ctg_180641,6,China.pigfarm.SRR5976184_ctg_180641
9448,16053,China.pigfarm.SRR5976185_ctg_366193_00012,-,TetX,RF0136,4.4e-05,25.0,0.1,0.11,13.8,0.0,2.3,2,0,0,2,2,2,2,Glutamate synthase [NADPH] small chain   ,China.pigfarm.SRR5976185,ctg_366193,12,China.pigfarm.SRR5976185_ctg_366193
9455,4426,China.pigfarm.SRR5976184_ctg_480510_00003,-,emrE,RF0066,0.0001,24.9,7.1,0.00011,24.8,7.1,1.2,1,0,0,1,1,1,1,Quaternary ammonium compound-resistance protein SugE  ,China.pigfarm.SRR5976184,ctg_480510,3,China.pigfarm.SRR5976184_ctg_480510
9456,669,China.pigfarm.SRR5976186_ctg_235978_00012,-,Chlor_Efflux_Pump,RF0051,4.9e-05,24.9,4.4,4.9e-05,24.9,4.4,3.5,3,1,0,4,4,4,1,Hexuronate transporter     ,China.pigfarm.SRR5976186,ctg_235978,12,China.pigfarm.SRR5976186_ctg_235978
9461,14739,China.pigfarm.SRR5976185_ctg_549713_00002,-,MexE,RF0098,4.2e-05,24.9,3.4,0.087,14.0,0.1,2.1,1,1,1,2,2,2,2,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_549713,2,China.pigfarm.SRR5976185_ctg_549713
9462,7445,China.pigfarm.SRR5976182_ctg_167758_00023,-,ClassB,RF0054,4.2e-05,24.9,0.1,6.7e-05,24.2,0.1,1.2,1,0,0,1,1,1,1,"Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase   ",China.pigfarm.SRR5976182,ctg_167758,23,China.pigfarm.SRR5976182_ctg_167758
9469,21003,China.pigfarm.SRR5976181_ctg_717857_00015,-,ClassB,RF0054,5.4e-05,24.9,0.1,8.6e-05,24.2,0.1,1.2,1,0,0,1,1,1,1,"Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase   ",China.pigfarm.SRR5976181,ctg_717857,15,China.pigfarm.SRR5976181_ctg_717857
9472,909,China.pigfarm.SRR5976186_ctg_552816_00054,-,ClassD,RF0056,4.7e-05,24.9,0.0,0.00013,23.5,0.0,1.6,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_552816,54,China.pigfarm.SRR5976186_ctg_552816
9473,4110,China.pigfarm.SRR5976184_ctg_534926_00030,-,ClassA,RF0053,4.2e-05,24.9,0.2,6.5e-05,24.3,0.2,1.3,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976184,ctg_534926,30,China.pigfarm.SRR5976184_ctg_534926
9476,4242,China.pigfarm.SRR5976184_ctg_585435_00010,-,ClassB,RF0054,4.7e-05,24.9,0.0,7.6e-05,24.2,0.0,1.2,1,0,0,1,1,1,1,Ribonuclease BN     ,China.pigfarm.SRR5976184,ctg_585435,10,China.pigfarm.SRR5976184_ctg_585435
9480,21069,China.pigfarm.SRR5976181_ctg_202315_00005,-,ClassD,RF0056,4.9e-05,24.8,0.0,0.00017,23.1,0.0,1.9,2,0,0,2,2,2,1,Stage V sporulation protein D  ,China.pigfarm.SRR5976181,ctg_202315,5,China.pigfarm.SRR5976181_ctg_202315
9482,22000,China.pigfarm.SRR5976181_ctg_111473_00003,-,MexH,RF0099,6e-05,24.8,0.1,0.00012,23.8,0.1,1.4,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976181,ctg_111473,3,China.pigfarm.SRR5976181_ctg_111473
9487,840,China.pigfarm.SRR5976186_ctg_105461_00012,-,ClassB,RF0054,5.5e-05,24.8,0.0,6.8e-05,24.5,0.0,1.1,1,0,0,1,1,1,1,Ribonuclease BN     ,China.pigfarm.SRR5976186,ctg_105461,12,China.pigfarm.SRR5976186_ctg_105461
9489,16499,China.pigfarm.SRR5976185_ctg_172484_00010,-,vanZ,RF0160,9.2e-05,24.8,3.3,9.2e-05,24.8,3.3,1.9,2,0,0,2,2,2,1,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_172484,10,China.pigfarm.SRR5976185_ctg_172484
9497,3480,China.pigfarm.SRR5976186_ctg_725346_00044,-,vanZ,RF0160,9.1e-05,24.8,9.3,0.00012,24.4,9.3,1.1,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_725346,44,China.pigfarm.SRR5976186_ctg_725346
